t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.1,1,0,212.82,213.59,4192.00,146.19,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
106.6,1,0,212.82,213.59,4192.00,0.00,0.00,6.54,0.0654,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
308.2,1,1,255.19,256.15,4192.00,0.00,0.00,101.63,1.0163,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
507.1,1,2,297.55,298.46,4192.00,0.00,0.00,98.90,0.9890,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
706.5,1,3,339.92,340.77,4192.00,0.00,0.00,99.39,0.9939,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
900.4,1,4,382.28,383.08,4192.00,0.00,0.00,93.89,0.9389,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
1097.6,1,5,424.65,425.39,4192.00,0.00,0.00,97.17,0.9717,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
1289.3,1,6,467.01,467.95,4192.00,0.00,0.00,91.70,0.9170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
1483.6,1,7,509.04,510.01,4192.00,0.00,0.00,94.32,0.9432,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
1686.9,1,8,551.41,552.32,4192.00,0.00,0.00,103.27,1.0327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
1882.9,1,9,593.23,594.36,4192.00,0.00,0.00,96.07,0.9607,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
2080.3,1,10,85.57,86.65,4192.00,0.00,0.00,97.31,0.9731,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
2284.7,1,11,127.93,128.96,4192.00,0.00,0.00,104.49,1.0449,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
2478.9,1,12,170.29,171.27,4192.00,0.00,0.00,94.12,0.9412,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
2676.0,1,13,212.66,213.58,4192.00,0.00,0.00,97.10,0.9710,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
2866.5,1,14,255.02,256.14,4192.00,0.00,0.00,90.54,0.9054,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
3064.0,1,15,297.38,298.45,4192.00,0.00,0.00,97.48,0.9748,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
3254.9,1,16,339.75,340.76,4192.00,0.00,0.00,90.94,0.9094,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
3442.5,1,17,382.11,383.08,4192.00,0.00,0.00,87.60,0.8760,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
3634.0,1,18,424.48,425.39,4192.00,0.00,0.00,91.45,0.9145,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
3828.0,1,19,466.84,467.95,4192.00,146.19,0.00,94.00,0.9400,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
3931.5,1,20,509.20,510.26,4192.00,0.00,0.00,3.53,0.0353,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
4128.4,1,21,551.57,552.57,4192.00,0.00,0.00,96.85,0.9685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
4322.1,1,21,551.57,552.57,4192.00,0.00,0.00,93.77,0.9377,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
4513.1,1,22,593.93,594.88,4192.00,0.00,0.00,90.93,0.9093,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
4711.1,1,23,636.30,637.20,4192.00,0.00,0.00,98.07,0.9807,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
4907.8,1,24,677.90,679.23,4192.00,0.00,0.00,96.69,0.9669,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
5104.0,1,25,85.62,86.90,4192.00,0.00,0.00,96.13,0.9613,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
5303.8,1,26,127.98,129.21,4192.00,0.00,0.00,99.83,0.9983,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
5502.1,1,27,170.35,171.53,4192.00,0.00,0.00,98.29,0.9829,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
5695.3,1,28,212.71,213.84,4192.00,0.00,0.00,93.17,0.9317,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
5891.1,1,29,255.08,256.40,4192.00,0.00,0.00,95.88,0.9588,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
6087.2,1,30,297.44,298.71,4192.00,0.00,0.00,96.01,0.9601,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
6289.7,1,31,339.81,341.03,4192.00,0.00,0.00,102.57,1.0257,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
6487.6,1,32,382.17,383.34,4192.00,0.00,0.00,97.89,0.9789,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
6685.2,1,33,424.54,425.65,4192.00,0.00,0.00,97.62,0.9762,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
6879.4,1,34,466.90,468.22,4192.00,0.00,0.00,94.20,0.9420,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
7066.6,1,35,509.27,510.53,4192.00,0.00,0.00,87.17,0.8717,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
7269.9,1,36,551.64,552.84,4192.00,0.00,0.00,103.28,1.0328,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
7460.1,1,37,594.00,595.16,4192.00,0.00,0.00,90.25,0.9025,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
7647.4,1,38,636.37,637.47,4192.00,146.19,0.00,87.28,0.8728,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
7762.3,1,38,636.37,637.47,4192.00,0.00,0.00,14.92,0.1492,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
7959.8,1,39,678.73,680.04,4192.00,0.00,0.00,97.48,0.9748,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
8153.5,1,40,720.22,722.54,4192.00,0.00,0.00,93.67,0.9367,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
8351.0,1,41,43.34,45.59,4192.00,0.00,0.00,97.52,0.9752,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
8548.6,1,42,85.71,87.91,4192.00,0.00,0.00,97.57,0.9757,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
8739.9,1,43,128.07,130.22,4192.00,0.00,0.00,91.29,0.9129,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:32:34.075Z,"batch-detect cv pcgaming n=179"
