t_ms,cpu_pct,ram_mb
1007.3,203.00,526.71
2007.6,176.50,552.88
3008.0,196.80,523.38
4008.5,203.00,582.52
5008.7,178.10,543.20
6009.2,182.70,543.43
7013.4,185.20,543.80
8013.7,172.80,545.50
9017.7,171.70,545.80
10018.6,165.50,545.98
11020.5,154.40,544.02
12021.1,153.00,618.07
13021.6,165.50,597.76
14022.0,185.90,581.52
15022.4,173.40,599.26
16022.8,149.90,600.28
17023.1,193.70,600.91
18023.3,176.50,600.93
19023.8,195.20,601.42
20024.0,179.70,632.69
21024.3,174.90,602.50
22024.9,160.80,603.53
23025.1,190.60,604.04
24025.3,179.70,604.67
25025.5,198.40,604.93
26026.0,170.20,622.88
27026.6,159.30,623.40
28027.0,165.60,623.82
29027.5,142.10,647.64
30027.7,128.10,671.17
31028.2,173.40,653.37
32028.3,132.80,672.54
33029.0,154.60,654.27
34029.6,137.40,673.63
35029.7,167.20,655.59
36030.0,139.00,675.00
37030.7,118.70,658.31
38031.0,114.00,675.88
39031.3,153.10,661.05
40031.5,164.00,657.96
41032.0,42.20,639.49
