t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.1,1,0,212.80,213.59,4192.00,128.44,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
112.7,1,1,255.17,256.15,4192.00,128.44,0.00,12.61,0.1261,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
248.6,1,3,339.90,340.77,4192.00,128.44,0.00,35.90,0.3590,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
386.9,1,4,382.26,383.08,4192.00,128.44,0.00,38.30,0.3830,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
523.7,1,6,466.98,467.95,4192.00,128.44,0.00,36.82,0.3682,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
668.3,1,7,509.34,510.26,4192.00,128.44,0.00,44.59,0.4459,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
802.5,1,8,550.91,552.05,4192.00,128.44,0.00,34.16,0.3416,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
928.3,1,10,127.91,128.96,4192.00,128.44,0.00,25.80,0.2580,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
1064.8,1,11,170.28,171.27,4192.00,128.44,0.00,36.50,0.3650,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
1200.8,1,12,212.64,213.58,4192.00,128.44,0.00,36.05,0.3605,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:40:21.101Z,"batch-detect yolocorner pcgaming n=179"
