t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.1,1,0,212.80,213.59,4192.00,128.44,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
105.8,1,1,255.17,256.15,4192.00,128.44,0.00,5.68,0.0568,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
237.7,1,3,339.90,340.77,4192.00,128.44,0.00,31.97,0.3197,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
383.9,1,4,382.26,383.08,4192.00,128.44,0.00,46.22,0.4622,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
518.6,1,6,466.98,467.95,4192.00,128.44,0.00,34.63,0.3463,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
659.1,1,7,509.01,509.76,4192.00,128.44,0.00,40.55,0.4055,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
793.9,1,9,85.55,86.65,4192.00,128.44,0.00,34.76,0.3476,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
936.2,1,10,127.92,128.96,4192.00,128.44,0.00,42.30,0.4230,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1064.0,1,12,212.64,213.58,4192.00,128.44,0.00,27.86,0.2786,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1221.7,1,13,255.00,255.89,4192.00,128.44,0.00,57.65,0.5765,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1330.8,1,14,297.37,298.45,4192.00,128.44,0.00,9.06,0.0906,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1447.6,1,15,339.73,340.76,4192.00,128.44,0.00,16.89,0.1689,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1562.0,1,16,382.09,383.07,4192.00,128.44,0.00,14.33,0.1433,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1671.2,1,17,424.45,425.39,4192.00,128.44,0.00,9.23,0.0923,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1779.0,1,18,466.81,467.70,4192.00,128.44,0.00,7.81,0.0781,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
1911.6,1,19,509.17,510.26,4192.00,128.44,0.00,32.61,0.3261,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2020.8,1,20,551.54,552.57,4192.00,128.44,0.00,9.15,0.0915,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2126.1,1,21,593.90,594.88,4192.00,128.44,0.00,5.34,0.0534,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2253.0,1,22,635.58,636.92,4192.00,128.44,0.00,26.86,0.2686,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2363.1,1,23,85.61,86.90,4192.00,128.44,0.00,10.11,0.1011,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2469.5,1,24,127.97,129.21,4192.00,128.44,0.00,6.45,0.0645,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2590.6,1,25,170.33,171.53,4192.00,128.44,0.00,21.04,0.2104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2708.7,1,26,212.69,213.84,4192.00,128.44,0.00,18.15,0.1815,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2812.9,1,27,255.06,256.15,4192.00,128.44,0.00,4.21,0.0421,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
2921.4,1,28,297.42,298.71,4192.00,128.44,0.00,8.48,0.0848,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:52.879Z,"batch-detect yolocorner pcgaming n=179"
