t_ms,cpu_pct,ram_mb
1006.6,20.30,217.87
2006.9,151.50,790.07
3008.0,187.20,714.53
4010.5,216.80,798.71
5011.1,207.70,1017.20
6011.3,187.50,718.04
7011.7,149.90,1071.77
8012.4,171.80,649.94
9012.8,110.90,950.70
10013.1,125.00,1159.29
11014.2,138.90,690.93
12014.7,100.00,916.86
13015.0,134.30,1226.94
14015.3,101.50,701.52
15015.9,85.90,897.88
16016.4,114.00,1183.60
17016.9,103.10,698.79
18017.4,131.20,937.76
19018.1,104.60,1192.90
20018.6,76.50,664.85
21018.9,140.60,906.50
22019.2,98.40,1238.21
23019.7,139.00,703.81
24019.9,112.50,1022.14
25020.7,99.90,1253.32
26021.2,95.30,726.98
27021.6,110.90,1005.16
28022.2,131.20,1323.88
29022.5,125.00,756.75
30022.6,143.70,1085.25
31022.9,87.50,1342.87
32023.1,98.40,807.43
