t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.1,1,0,85.52,87.15,4192.00,146.19,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
107.9,1,0,85.48,86.65,4192.00,0.00,0.00,7.83,0.0783,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
296.9,1,1,85.47,86.90,4192.00,0.00,0.00,88.96,0.8896,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
493.8,1,2,85.47,86.64,4192.00,0.00,0.00,96.89,0.9689,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
693.2,1,3,85.47,86.90,4192.00,0.00,0.00,99.47,0.9947,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
888.8,1,4,85.49,87.90,4192.00,0.00,0.00,95.54,0.9554,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
1072.2,1,5,85.49,87.40,4192.00,0.00,0.00,83.47,0.8347,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
1265.5,1,6,85.49,86.90,4192.00,0.00,0.00,93.24,0.9324,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
1462.7,1,7,85.50,86.65,4192.00,0.00,0.00,97.27,0.9727,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
1652.7,1,8,85.50,86.90,4192.00,0.00,0.00,89.97,0.8997,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:39:33.462Z,"batch-detect cv pcgaming n=179"
