t_ms,cpu_pct,ram_mb
1132.4,69.30,1014.86
2134.6,107.80,832.89
3135.8,95.30,881.80
4136.6,137.50,1067.47
5137.3,167.20,1151.24
6138.3,128.20,1151.34
7139.2,117.20,1194.92
8141.6,125.00,1221.46
9143.5,129.70,1265.83
10145.1,109.40,1409.38
11146.0,167.20,1416.57
12146.6,162.50,1488.78
13147.1,136.00,1578.02
14147.9,187.50,1044.95
15148.9,147.60,1061.89
16149.6,125.00,1149.12
17151.1,170.30,1131.92
18151.6,125.00,1230.24
19152.2,139.10,1346.33
20152.6,190.60,1300.46
21153.5,135.90,1342.73
22154.4,153.10,1487.11
23154.8,173.40,1527.69
24155.4,148.40,1614.90
25155.8,184.40,1102.23
26156.3,148.40,1060.63
27157.7,132.80,1093.95
28158.7,203.10,1190.09
29159.2,118.80,1283.97
30160.7,128.20,1309.32
31161.3,150.00,1358.12
32162.1,115.60,1445.96
33162.7,196.90,1430.66
34164.1,167.80,1015.46
35164.8,134.40,1089.31
36165.5,162.50,1012.66
37166.2,146.90,959.00
38166.6,129.70,1003.82
39167.3,198.40,1043.84
40168.1,123.40,1050.91
41168.8,185.90,1005.03
42170.0,132.80,1007.43
43170.4,150.00,985.42
44171.1,190.60,1001.41
45171.9,128.10,1001.90
46172.3,131.20,1160.52
47173.3,164.10,958.91
48174.1,137.50,1076.27
49177.4,150.00,1128.71
50178.0,160.90,1001.88
51178.9,148.40,1037.51
52179.8,173.80,1002.14
53180.3,179.70,1000.63
54180.9,156.20,1000.78
55182.5,181.20,926.95
56183.3,128.10,1000.41
57183.7,110.90,1089.21
58184.4,168.80,932.98
59185.1,143.80,999.47
60185.8,135.90,1070.10
61186.6,123.50,1002.46
62187.0,128.10,1003.02
63187.9,135.90,1072.46
64188.4,168.80,1002.23
65189.2,132.80,1002.19
66190.2,117.20,1072.24
67190.8,193.80,1002.20
68192.1,112.50,1002.61
69192.8,146.90,1072.08
70194.0,153.10,1002.54
71195.5,126.10,998.97
72196.3,121.90,1069.59
73197.1,165.60,1000.13
74197.7,123.40,1069.45
75198.6,139.10,1072.62
76199.2,154.70,1091.54
77199.7,143.80,1087.77
78200.6,123.70,1169.16
79201.0,196.90,1093.88
80201.7,145.30,1011.76
81202.5,128.10,1141.95
82203.3,184.40,1093.32
83204.0,125.00,1094.18
84204.5,134.40,1076.75
85205.0,135.90,1095.21
86206.6,156.20,1006.73
87207.6,151.60,1007.58
88212.1,143.20,1007.71
89213.2,128.10,1010.65
90213.8,129.70,1010.88
91214.6,129.70,1010.99
92215.2,131.20,1040.47
93216.6,162.50,1011.02
94217.4,135.90,1082.59
95217.9,115.60,1095.09
96218.6,123.40,1095.34
97219.4,134.40,1095.61
98219.9,192.20,1085.04
99220.5,129.70,1007.64
100221.2,134.40,1078.75
101222.4,160.90,1078.63
102223.1,146.90,1007.84
103223.8,140.60,1010.33
104224.5,112.50,1089.66
105225.5,154.70,1074.29
106226.2,139.10,1014.02
107227.0,130.70,1079.50
108228.1,120.30,1091.38
109229.9,181.20,952.34
110231.4,121.90,1110.28
111231.9,121.90,1185.42
112234.2,145.30,1185.53
113237.4,154.70,1110.60
114239.2,100.00,1185.13
115240.8,117.20,1110.16
116242.8,96.90,1185.18
117245.5,120.30,1110.30
118247.9,84.40,1184.83
119250.0,148.40,1109.87
120251.6,146.90,1184.89
121254.5,128.10,1109.95
122256.7,110.90,1046.45
123257.2,112.50,1054.30
124257.7,160.10,1065.20
125258.2,106.20,1092.38
126259.5,204.70,1017.41
127260.0,104.70,1065.93
128261.5,107.80,1105.07
129262.7,139.10,1055.13
130264.5,139.10,1017.67
131265.4,115.60,1092.76
132266.0,175.00,1030.30
133267.2,164.10,1018.07
134267.7,118.80,1018.12
135268.2,117.20,1093.21
136269.0,162.50,1066.86
137269.8,107.80,1131.09
138270.5,151.60,1187.30
139271.2,128.10,1187.33
140272.0,175.00,1112.52
141272.7,134.40,1112.58
142273.2,153.80,1094.03
143273.9,112.50,1094.10
144275.2,193.80,955.19
145276.4,125.00,1019.48
146276.9,128.10,1083.30
147277.3,139.10,1071.71
148277.8,145.30,1020.59
149278.3,118.80,1020.84
