t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,213.25,214.10,4192.00,0.00,146.19,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
101.4,1,0,213.25,214.10,4192.00,0.00,146.19,1.38,0.0138,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
203.0,1,0,213.26,214.10,4192.00,0.00,0.00,1.55,0.0155,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
383.9,1,1,255.62,256.41,4192.00,0.00,146.19,80.98,0.8098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
544.1,1,1,255.62,256.41,4192.00,0.00,146.19,60.21,0.6021,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
645.4,1,1,255.62,256.41,4192.00,0.00,0.00,1.22,0.0122,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
827.2,1,2,297.99,298.72,4192.00,0.00,146.19,81.88,0.8187,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
1007.2,1,2,297.99,298.72,4192.00,0.00,146.19,79.99,0.7999,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
1109.4,1,2,297.99,298.72,4192.00,0.00,0.00,2.21,0.0221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
1295.3,1,3,340.36,341.28,4192.00,0.00,146.19,85.85,0.8585,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
1450.9,1,3,340.36,341.28,4192.00,0.00,146.19,55.61,0.5561,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:38:58.470Z,"batch-detect yolo vivobook_fixed n=179"
