t_ms,cpu_pct,ram_mb
1074.8,125.00,1792.73
2077.3,239.10,1768.52
3079.3,227.80,2240.18
4084.9,162.50,1889.58
5086.9,195.30,1951.46
6088.9,209.40,2053.20
7090.8,95.30,2083.42
8095.0,163.00,2140.34
9101.9,170.30,2222.72
10104.5,139.10,2202.65
11109.9,150.60,2253.55
12111.9,196.90,2357.28
13113.4,243.80,2388.21
14117.9,223.50,2435.12
15120.5,176.60,1930.36
16122.1,232.80,1976.80
17124.5,201.60,2017.46
18128.1,201.70,2064.01
19130.3,175.00,2108.36
20132.4,184.40,2221.56
21133.6,204.70,2243.12
22134.7,240.60,2334.02
23135.9,215.60,2432.78
24136.6,234.40,2233.98
25137.4,157.80,1574.53
26138.0,131.20,1641.68
27139.1,150.00,1620.63
28140.1,154.70,1717.21
29142.1,141.50,1797.23
30143.2,150.00,1894.70
31144.7,153.20,1980.36
32151.0,126.60,2088.52
33151.8,132.80,1453.65
34152.8,142.20,1538.93
35154.0,125.00,1688.00
36155.0,153.80,1763.34
37170.6,146.90,1841.64
38173.3,56.90,1847.63
39177.0,106.30,1923.84
40182.3,95.30,1964.51
41188.0,149.20,1561.79
42198.7,54.70,1570.07
43206.3,70.80,1620.31
44210.7,81.20,1590.30
45271.6,66.10,1586.41
46486.5,60.20,1525.07
47489.1,154.70,1543.20
48494.8,186.00,1567.45
49498.9,132.80,1558.38
50501.7,155.50,1544.20
51517.0,140.00,1621.85
52519.6,50.00,1616.46
53551.8,69.70,1648.86
54554.7,45.30,1613.94
55559.2,67.70,1614.85
56580.1,161.50,1554.43
57590.7,29.70,1570.80
58594.6,55.40,1630.69
59597.5,46.90,1530.04
60604.0,39.10,1554.55
61703.9,46.50,1575.02
62724.0,30.80,1585.65
63734.8,158.40,1627.10
64849.8,109.90,1616.52
65859.7,71.90,1607.84
66860.8,120.00,1598.73
67965.8,82.90,1607.28
68967.7,73.40,1640.78
69985.6,110.50,1599.75
70987.2,46.90,1624.55
71989.5,126.50,1612.15
72994.1,65.60,1645.57
73999.6,73.50,1612.90
75019.3,51.50,1606.48
76021.5,51.60,1641.52
77024.2,146.90,1669.98
78028.6,147.60,1594.51
79071.7,53.00,1596.09
80074.4,161.70,1632.77
81117.6,59.00,1661.98
82133.7,12.30,1666.65
83224.0,53.50,1665.15
84259.8,40.30,1676.52
85296.1,6.20,1647.71
86300.8,118.70,1700.23
87304.9,103.10,1632.61
88306.6,117.20,1632.47
89314.4,81.50,1597.88
90316.3,107.80,1632.25
91341.8,74.30,1555.93
92350.5,15.70,1631.97
93385.1,33.30,1631.91
94432.1,39.70,1609.74
95455.5,58.50,1560.79
96472.0,67.70,1516.42
97504.9,27.20,1560.23
98566.6,54.40,1510.58
99623.5,44.20,1560.30
100665.0,42.40,1593.28
101695.8,30.30,1530.14
102767.4,55.10,1556.17
103779.6,10.60,1506.44
104834.3,9.10,1565.35
105917.4,21.70,1565.29
106923.7,46.10,1524.00
107927.8,35.90,1565.08
108929.3,42.20,1560.27
109934.2,46.90,1562.94
111108.1,35.50,1562.87
112123.0,25.00,1570.41
113136.5,23.10,1567.91
114143.4,6.20,1567.86
115154.9,48.50,1571.38
116157.7,52.30,1562.19
117178.7,103.10,1562.47
118188.3,49.20,1579.48
119237.5,59.70,1557.97
120257.6,46.20,1563.14
121275.2,52.30,1558.45
122293.9,20.30,1545.35
123379.6,27.30,1527.79
124405.8,41.50,1527.79
125415.5,21.50,1523.49
126432.7,23.10,1419.93
127455.7,24.20,1420.09
128460.7,37.50,1413.86
129472.3,27.60,1455.54
130504.6,51.50,1502.95
131516.4,38.40,1420.28
132588.5,45.60,1424.76
133610.0,12.10,1454.95
134626.8,98.50,1450.20
135634.0,106.20,1419.71
136643.6,29.20,1453.39
137717.0,57.40,1453.32
138723.3,43.10,1418.32
139727.1,20.30,1453.74
140808.3,45.70,1407.35
141835.2,60.00,1422.49
142869.0,48.40,1457.91
143898.4,16.70,1457.86
144909.6,35.40,1457.86
145915.2,42.20,1422.73
146937.4,81.80,1408.98
147986.3,46.30,1421.48
149062.7,62.30,1420.37
150069.5,12.50,1421.48
151071.6,68.80,1470.50
152131.6,29.50,1423.26
153133.5,23.40,1423.64
154155.1,36.30,1424.49
155193.2,28.80,1424.50
156242.8,56.70,1401.20
157244.2,17.20,1461.12
158267.6,33.30,1461.24
159323.5,53.70,1425.93
160356.9,30.30,1425.93
161385.5,39.40,1425.86
162395.2,61.50,1424.41
163397.1,134.40,1457.96
164426.5,65.20,1424.50
165455.6,31.80,1460.39
166484.4,78.50,1497.66
167493.7,96.90,1473.64
168501.5,118.50,1449.99
169504.5,125.00,1426.90
170507.4,78.20,1427.23
171511.7,103.20,1427.14
172513.3,123.50,1427.29
