t_ms,cpu_pct,ram_mb
1030.8,215.60,1369.96
2032.0,317.20,1577.24
3033.5,281.20,1389.44
4034.1,373.40,1649.55
5036.0,279.70,1732.85
6037.5,256.20,1834.79
7039.1,263.20,1341.05
8040.6,345.30,1436.28
9041.8,253.10,1523.09
10042.6,384.40,1634.64
11043.8,307.80,1750.06
12044.7,307.80,1888.97
13045.6,307.80,989.21
14046.3,223.40,1075.75
15050.3,231.20,1198.95
16051.0,209.40,1328.27
17051.6,207.80,1460.23
18052.1,189.10,1610.55
19052.5,217.20,1000.82
20054.1,184.40,1137.42
21054.7,212.50,1281.64
22055.4,259.90,1395.47
23056.6,204.70,1542.20
24058.4,218.80,959.87
25058.8,214.10,1107.37
26059.2,201.60,1252.62
27059.6,195.30,1397.74
28060.3,239.10,1545.04
29061.0,243.80,1691.03
30062.2,212.50,1053.75
31062.8,207.80,1199.93
32063.4,270.30,1345.93
33064.3,189.10,1508.49
34065.1,236.00,1686.69
35065.6,228.10,1055.48
36066.3,218.80,1203.14
37066.9,195.40,1350.69
38067.4,192.20,1495.57
39068.1,210.90,1643.10
40069.0,192.20,1043.34
41069.4,242.20,1206.51
42070.0,215.60,1352.86
43070.8,184.50,1500.20
44071.5,206.20,1647.89
45072.0,209.40,1011.86
46073.1,201.60,1158.89
47077.4,235.90,1305.43
48078.6,179.70,1456.25
49079.4,132.80,1608.31
50080.1,189.10,970.05
51080.8,203.10,1118.90
52081.4,209.40,1269.36
53082.1,209.40,1408.08
54083.7,154.70,1554.71
55084.3,193.80,1670.57
56085.0,160.90,1022.70
57085.6,181.20,1172.65
58086.2,195.50,1323.00
59086.8,185.90,1457.86
60087.5,184.40,1572.14
61088.2,164.10,1722.99
62089.0,164.10,1075.35
63089.8,200.00,1225.08
64090.2,182.80,1373.59
65090.7,190.60,1468.03
