t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.1,1,0,213.53,214.61,4192.00,128.44,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
123.0,1,0,213.54,214.61,4192.00,0.00,0.00,22.95,0.2295,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
329.4,1,0,213.54,214.61,4192.00,0.00,0.00,106.39,1.0639,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
535.2,1,0,213.54,214.61,4192.00,128.44,0.00,105.83,1.0583,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
646.2,1,0,213.54,214.61,4192.00,0.00,0.00,10.98,0.1098,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
851.4,1,0,213.54,214.61,4192.00,0.00,0.00,105.21,1.0521,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
1057.7,1,1,255.91,256.92,4192.00,128.44,0.00,106.30,1.0630,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
1168.5,1,1,255.91,256.92,4192.00,0.00,0.00,10.80,0.1080,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
1375.0,1,1,255.91,256.92,4192.00,0.00,0.00,106.50,1.0650,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
1580.1,1,1,255.91,256.92,4192.00,128.44,0.00,105.11,1.0511,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
1689.1,1,1,255.91,256.92,4192.00,0.00,0.00,8.97,0.0897,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
1894.8,1,1,255.91,256.92,4192.00,0.00,0.00,105.70,1.0570,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
2103.0,1,2,298.27,299.23,4192.00,0.00,0.00,108.16,1.0816,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
2307.9,1,2,298.27,299.23,4192.00,0.00,0.00,104.91,1.0491,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
2514.5,1,2,298.27,299.23,4192.00,128.44,0.00,106.66,1.0666,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
2657.1,1,2,298.28,299.23,4192.00,0.00,0.00,42.55,0.4255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
2862.2,1,2,298.28,299.23,4192.00,0.00,0.00,105.12,1.0512,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
3068.4,1,3,340.64,341.79,4192.00,128.44,0.00,106.18,1.0618,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
3226.7,1,3,340.64,341.79,4192.00,0.00,0.00,58.30,0.5830,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
3431.7,1,3,340.64,341.79,4192.00,0.00,0.00,105.01,1.0501,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
3636.0,1,3,340.64,341.79,4192.00,128.44,0.00,104.27,1.0427,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
3744.5,1,3,340.64,341.79,4192.00,0.00,0.00,8.58,0.0858,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
3947.8,1,3,340.64,341.79,4192.00,0.00,0.00,103.27,1.0327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
4143.8,1,4,383.00,384.10,4192.00,128.44,0.00,96.01,0.9601,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
4264.3,1,4,383.00,384.10,4192.00,0.00,0.00,20.43,0.2043,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:28:56.111Z,"batch-detect yolocorner vivobook_fixed n=179"
