t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,213.54,214.61,4192.00,128.44,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
121.1,1,0,213.54,214.61,4192.00,128.44,0.00,21.08,0.2108,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
261.0,1,0,213.54,214.61,4192.00,0.00,0.00,39.92,0.3992,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
465.2,1,0,213.55,214.61,4192.00,0.00,0.00,104.11,1.0411,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
672.8,1,1,255.91,256.92,4192.00,128.44,0.00,107.63,1.0763,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
781.1,1,1,255.91,256.92,4192.00,0.00,0.00,8.30,0.0830,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
982.8,1,1,255.91,256.92,4192.00,0.00,0.00,101.67,1.0167,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
1171.1,1,1,255.91,256.92,4192.00,128.44,0.00,88.38,0.8838,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
1297.4,1,1,255.91,256.92,4192.00,0.00,0.00,26.31,0.2631,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
1501.6,1,1,255.91,256.92,4192.00,0.00,0.00,104.16,1.0416,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
1708.4,1,2,298.27,299.23,4192.00,128.44,0.00,106.80,1.0680,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
1818.6,1,2,298.27,299.23,4192.00,128.44,0.00,10.17,0.1017,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
1943.8,1,2,298.28,299.23,4192.00,0.00,0.00,25.27,0.2527,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
2149.3,1,2,298.28,299.23,4192.00,0.00,0.00,105.45,1.0545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
2346.4,1,3,340.64,341.79,4192.00,128.44,0.00,97.13,0.9713,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
2465.5,1,3,340.64,341.79,4192.00,128.44,0.00,19.07,0.1907,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
2621.8,1,3,340.64,341.79,4192.00,0.00,0.00,56.33,0.5633,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
2828.3,1,3,340.64,341.79,4192.00,0.00,0.00,106.52,1.0652,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
3034.9,1,4,383.00,384.10,4192.00,128.44,0.00,106.56,1.0656,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
3176.2,1,4,383.00,384.10,4192.00,0.00,0.00,41.33,0.4133,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
3382.1,1,4,383.00,384.10,4192.00,0.00,0.00,105.84,1.0584,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
3585.7,1,4,383.01,384.10,4192.00,0.00,0.00,103.63,1.0362,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
3790.5,1,4,383.01,384.10,4192.00,0.00,0.00,104.80,1.0480,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
3992.1,1,5,425.37,426.41,4192.00,128.44,0.00,101.57,1.0157,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
4117.9,1,5,425.37,426.41,4192.00,128.44,0.00,25.84,0.2584,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
4260.5,1,5,425.37,426.41,4192.00,0.00,0.00,42.66,0.4266,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
4466.4,1,5,425.37,426.41,4192.00,0.00,0.00,105.84,1.0584,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
4661.0,1,6,467.73,468.72,4192.00,128.44,0.00,94.59,0.9459,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
4781.1,1,6,467.73,468.72,4192.00,128.44,0.00,20.15,0.2015,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
4890.6,1,6,467.73,468.72,4192.00,0.00,0.00,9.46,0.0946,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
5093.3,1,6,467.74,468.72,4192.00,0.00,0.00,102.73,1.0273,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-18T22:35:36.283Z,"batch-detect yolocorner vivobook_fixed n=179"
