t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.2,1,0,213.20,214.10,4192.00,146.19,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
159.2,1,0,213.20,214.10,4192.00,0.00,0.00,58.98,0.5898,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
360.6,1,0,213.20,214.10,4192.00,0.00,0.00,101.47,1.0147,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
561.4,1,0,213.20,214.10,4192.00,0.00,0.00,100.77,1.0077,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
766.1,1,0,213.20,214.10,4192.00,0.00,0.00,104.71,1.0471,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
951.5,1,1,255.57,256.41,4192.00,146.19,0.00,85.38,0.8538,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
1123.3,1,1,255.57,256.41,4192.00,0.00,0.00,71.80,0.7180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
1326.7,1,1,255.57,256.41,4192.00,0.00,0.00,103.46,1.0346,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
1532.6,1,1,255.57,256.41,4192.00,0.00,0.00,105.82,1.0582,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
1735.7,1,2,297.94,298.72,4192.00,146.19,0.00,103.14,1.0314,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
1846.8,1,2,297.94,298.72,4192.00,0.00,0.00,11.10,0.1110,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
2052.4,1,2,297.94,298.72,4192.00,0.00,0.00,105.59,1.0559,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
2257.8,1,2,297.94,298.72,4192.00,0.00,0.00,105.43,1.0543,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
2465.0,1,3,340.31,341.28,4192.00,0.00,0.00,107.21,1.0721,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
2667.2,1,3,340.31,341.28,4192.00,0.00,0.00,102.21,1.0221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
2869.5,1,3,340.31,341.28,4192.00,0.00,0.00,102.28,1.0228,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
3074.9,1,4,382.68,383.59,4192.00,146.19,0.00,105.36,1.0536,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
3183.8,1,4,382.68,383.59,4192.00,0.00,0.00,8.91,0.0891,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
3388.8,1,4,382.68,383.59,4192.00,0.00,0.00,104.97,1.0497,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
3590.3,1,4,382.68,383.59,4192.00,0.00,0.00,101.54,1.0154,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
3789.1,1,5,425.04,425.90,4192.00,0.00,0.00,98.78,0.9878,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
3993.7,1,5,425.05,425.90,4192.00,0.00,0.00,104.66,1.0466,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
4198.7,1,5,425.05,425.90,4192.00,0.00,0.00,104.99,1.0499,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
4394.2,1,6,467.41,468.21,4192.00,146.19,0.00,95.45,0.9545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
4495.6,1,6,467.41,468.21,4192.00,0.00,0.00,1.46,0.0146,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
4698.1,1,6,467.41,468.21,4192.00,0.00,0.00,102.50,1.0250,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
4900.7,1,6,467.41,468.21,4192.00,0.00,0.00,102.57,1.0257,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
5103.1,1,7,509.78,510.77,4192.00,0.00,0.00,102.37,1.0237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
5306.5,1,7,509.78,510.77,4192.00,0.00,0.00,103.42,1.0342,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
5510.8,1,7,509.78,510.77,4192.00,0.00,0.00,104.28,1.0428,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:01:13.137Z,"batch-detect cv vivobook_fixed n=179"
