t_ms,cpu_pct,ram_mb
1029.8,48.40,979.45
2031.6,121.90,1032.50
3034.0,151.60,1026.24
4034.8,117.20,1058.57
5035.4,164.10,1111.67
6036.0,128.10,1154.77
7036.4,146.90,1229.58
8039.0,192.20,1354.76
9039.7,140.60,1368.84
10040.4,129.70,1411.23
11040.9,127.60,1494.88
12041.8,189.10,1483.65
13042.8,128.10,1027.29
14043.5,157.80,1066.35
15044.0,137.50,1154.75
16045.2,154.70,1197.47
17045.6,181.20,1184.48
18047.9,148.40,1280.41
19048.8,134.40,1351.53
20049.4,150.00,1409.87
21050.6,165.60,1452.46
22051.9,168.80,1495.54
23052.4,135.90,1479.34
24053.4,165.60,1615.86
25053.8,182.80,1603.79
26054.5,146.90,1065.49
27054.9,120.30,1108.72
28055.8,171.90,1133.62
29056.5,129.70,1234.67
30057.3,127.60,1323.73
31057.9,145.30,1309.25
32058.7,150.00,1397.32
33059.1,164.10,1473.44
34059.9,142.20,1021.07
35060.4,139.10,1066.12
36061.0,171.90,1022.84
37061.8,129.70,1022.98
38062.4,140.60,1065.96
39063.1,148.40,1021.45
40063.6,96.90,1066.21
41066.9,121.90,1022.00
42070.9,93.80,1066.76
43072.7,120.10,1021.89
44074.3,96.90,1066.64
45077.2,171.90,1017.49
46083.3,106.20,1057.15
47092.4,132.30,1015.05
48094.0,165.60,1000.07
49095.3,100.00,1048.89
50096.8,165.60,954.70
51100.5,123.40,1003.78
52102.3,151.60,1006.49
53103.6,121.60,1096.63
54105.0,145.30,1174.82
55105.9,137.50,1008.17
56106.3,123.40,988.82
57107.9,214.10,998.81
58109.1,93.80,1059.60
59111.1,153.10,1067.56
60112.6,96.90,1059.64
61114.1,190.60,1008.41
62115.8,123.40,1078.79
63119.8,161.50,1007.95
64123.9,151.60,1007.39
65124.9,151.60,1058.88
66125.4,170.30,1004.85
67125.9,135.90,1006.35
68126.5,139.10,1078.30
69127.0,148.40,1042.49
70131.2,143.80,1007.04
71132.4,137.50,1094.51
72134.9,136.90,1164.39
73135.5,129.70,1038.73
74136.3,140.60,1007.18
75136.7,135.90,1076.63
76138.3,157.80,1063.47
77139.5,168.80,1006.38
78139.8,134.40,1076.19
79140.6,204.70,998.23
80141.5,106.20,1006.63
81142.2,162.60,1076.12
82143.1,110.90,1076.29
83146.3,204.70,946.46
84150.1,151.60,946.49
85151.4,112.40,1006.88
86152.9,160.90,1007.25
87154.5,103.10,1076.77
88156.9,173.40,1181.44
89160.3,140.60,1095.66
90161.1,121.90,1162.67
91161.9,129.70,1078.96
92163.4,118.80,1008.36
93163.8,139.10,1008.61
94164.4,175.00,1060.07
95165.6,146.90,1008.81
96166.3,120.00,1008.99
97167.1,173.40,1028.26
98169.4,117.20,1009.54
99170.4,131.20,1060.55
100171.4,151.60,1010.37
101173.8,159.40,1010.23
102174.8,184.40,990.98
103175.7,164.10,1004.34
104177.3,134.40,1010.73
105178.1,137.50,991.15
106179.6,156.20,991.36
107181.6,173.80,1010.09
108182.1,109.40,1010.08
109182.5,150.00,1081.04
110183.2,153.10,1169.70
111183.6,165.60,1011.06
112184.0,142.20,1098.94
113184.6,132.80,1269.80
114185.1,142.20,1092.48
115186.7,134.40,1099.69
116188.0,143.80,1097.65
117188.4,142.20,1131.10
118189.5,107.80,1177.60
119190.3,165.60,1064.26
120191.9,154.70,1109.68
121192.8,135.90,1109.71
122194.0,120.30,1184.82
123194.8,168.80,1100.82
124195.7,109.40,1109.87
125196.1,132.80,1016.15
126196.8,129.70,1093.88
127197.5,132.40,1016.25
128199.0,114.10,1019.11
129199.5,148.40,1019.39
130200.3,126.60,1019.41
131200.8,132.80,1095.09
132201.6,109.30,1188.96
133202.3,137.50,1107.80
134203.8,123.40,1020.34
135204.3,114.10,1095.40
136205.1,117.20,1020.45
137205.4,128.10,1020.54
138205.9,137.50,1095.64
139206.7,139.10,995.11
140207.6,143.80,1020.75
141208.4,159.40,1096.06
142209.0,140.60,957.03
143209.7,117.20,1021.23
144210.2,106.20,1190.10
145210.9,162.50,1051.08
146211.7,129.70,1110.50
147212.3,132.80,1186.43
148213.0,176.90,1124.79
149214.1,134.40,1017.80
150214.8,121.90,1092.85
151215.5,184.40,953.68
152216.4,142.20,1018.34
153217.2,128.10,1093.36
154217.8,157.80,948.48
155218.3,135.90,1022.05
