t_ms,cpu_pct,ram_mb
1145.8,61.50,1154.02
2150.1,98.40,1021.19
3151.7,96.90,1072.53
4153.3,96.90,1160.83
5154.3,148.40,1258.05
6155.3,181.20,1354.72
7156.0,135.90,1397.61
8157.0,145.30,1469.20
9157.8,176.60,1511.04
10158.2,134.40,1598.24
11158.9,139.10,1638.26
12159.6,142.20,1680.42
13160.0,176.60,1701.70
14161.1,131.20,1254.45
15162.1,139.10,1341.55
16162.6,164.10,1381.46
17163.1,132.80,1467.19
18163.6,186.10,1477.82
19164.9,140.60,1549.64
20166.7,153.10,1665.76
21167.2,168.80,1675.53
22168.0,120.30,1719.40
23168.4,137.50,1806.75
24169.7,153.10,1804.45
25171.4,100.00,1849.21
26175.4,156.20,1891.71
27176.4,175.00,1254.38
28177.6,100.00,1278.26
29179.2,135.30,1295.00
30180.2,98.40,1341.01
31182.1,156.20,1339.35
32184.2,104.70,1384.11
33186.0,156.20,1381.79
34187.6,98.40,1425.30
35188.7,143.80,1246.00
36189.7,95.30,1291.76
37191.3,150.00,1247.36
38195.7,97.00,1292.12
39197.8,153.10,1247.48
40199.1,100.00,1275.29
41200.3,159.40,1248.49
42202.1,100.00,1248.49
43203.3,168.80,1207.36
44204.5,95.30,1248.76
45208.6,143.80,1293.52
46209.8,96.90,1249.60
47211.9,95.30,1294.37
48214.0,171.90,1249.64
49215.3,93.80,1249.64
50217.5,148.40,1226.20
51219.0,104.70,1249.73
52220.5,121.90,1232.20
53222.6,98.40,1250.09
54226.1,95.30,1294.86
55228.2,135.90,1250.19
56229.4,95.30,1294.95
57230.7,125.00,1250.25
58233.2,104.70,1294.50
59234.3,156.20,1249.83
60236.5,112.50,1294.59
61240.4,121.90,1249.88
62242.1,93.90,1294.64
63244.1,151.60,1250.46
64247.4,95.30,1295.22
65248.7,150.00,1250.52
66250.2,104.70,1295.27
67252.1,168.80,1250.60
68253.4,164.10,1250.54
69254.6,106.20,1250.15
70256.3,148.40,1232.63
71258.0,100.00,1250.25
72259.2,153.10,1272.66
73261.5,103.10,1245.84
74263.6,156.20,1285.51
75265.8,109.40,1193.82
76268.6,170.30,1238.58
77270.3,103.10,1221.27
78271.6,169.30,1230.28
79273.5,95.30,1236.94
80274.9,146.90,1194.60
81276.1,104.70,1236.63
82277.5,132.80,1193.82
83279.1,92.20,1237.18
84280.6,178.10,1277.05
85281.7,104.70,1237.27
86283.0,112.50,1248.67
87285.3,137.50,1236.28
88286.7,118.80,1240.58
89288.3,103.00,1234.28
90289.4,154.70,1202.32
91291.1,100.00,1226.27
92292.4,178.10,1225.29
93293.9,106.20,1225.29
94297.0,157.80,1226.61
95298.0,100.00,1226.62
96299.0,145.30,1226.89
97300.7,98.40,1254.67
98302.1,160.90,1226.61
99303.1,106.20,1289.21
100304.8,152.30,1227.57
101306.1,96.90,1226.82
102308.5,143.80,1270.41
103320.4,107.80,1062.29
104323.0,159.40,1130.55
105324.1,89.10,1159.68
106325.6,128.10,1179.79
107326.6,103.10,1179.29
108328.4,193.80,970.25
109329.6,96.90,970.25
110332.5,162.50,982.71
111334.1,104.60,1020.35
112336.1,95.30,1090.27
113337.4,153.10,1021.85
114339.5,96.90,1083.23
115342.9,109.40,1013.02
116344.6,89.10,1013.02
117346.0,142.20,1011.88
118347.9,92.20,1062.21
119349.1,142.20,1011.37
120350.5,98.40,1081.44
121351.5,139.90,1011.24
122352.9,90.60,1080.11
123354.0,157.80,1010.92
124355.2,129.70,1022.15
125356.5,96.90,1010.57
126358.0,137.50,1021.70
127359.1,104.70,1010.57
128360.4,129.70,1021.19
129365.0,106.20,1010.52
130367.2,137.00,1038.86
131368.7,101.60,1010.06
132370.5,143.80,959.61
133372.0,95.30,1010.32
134373.5,126.60,972.29
135374.6,89.10,1010.46
136375.7,150.00,1010.40
137377.3,93.80,1009.90
138379.4,140.60,1010.04
139380.5,95.30,1010.04
140382.1,152.30,1009.98
141383.6,100.00,1051.10
142384.8,156.20,1010.05
143386.5,98.40,1079.77
144388.0,120.30,1045.20
145389.3,85.90,1115.22
146390.3,118.80,1115.02
147391.5,98.40,1184.20
148392.7,156.20,1114.05
149393.8,134.40,1072.91
150395.0,98.40,1096.92
151396.3,154.70,1190.56
152397.7,95.40,1097.47
153400.2,139.10,1170.86
154402.3,110.90,1010.16
155403.8,142.20,1114.45
156405.3,104.70,1010.18
157406.5,157.80,974.93
158408.5,104.70,1009.95
159409.9,143.80,967.94
160411.6,95.30,1009.54
161413.8,132.30,1009.77
162415.3,89.10,1009.77
163416.6,132.80,1010.55
164418.1,93.80,1010.55
165419.6,134.40,1011.07
166421.1,93.80,1045.57
167422.4,184.30,1010.21
168423.8,92.20,1045.04
169425.0,154.70,1011.55
170426.5,96.90,1062.87
171428.0,132.80,1012.32
172429.2,98.40,1012.32
173430.5,150.00,1012.41
174433.2,93.80,1012.46
175436.3,156.20,1012.68
176438.8,96.90,1012.18
177442.0,167.20,1012.04
178443.0,95.30,1011.29
179444.7,157.00,1011.52
180445.7,100.00,1011.52
181447.2,135.90,1011.43
182449.5,93.80,1062.91
183450.7,167.20,1011.67
184452.8,98.40,1011.68
185454.1,142.20,1011.67
186455.7,100.00,1062.62
187457.0,129.70,1011.44
188458.1,110.90,1082.29
189459.2,114.10,1011.81
190460.6,150.70,944.58
