t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,214.01,214.88,4192.00,0.00,146.19,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
116.0,1,0,214.02,214.88,4192.00,0.00,0.00,15.97,0.1597,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
318.3,1,0,214.02,214.88,4192.00,0.00,0.00,102.34,1.0234,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
520.1,1,0,214.02,214.88,4192.00,0.00,0.00,101.79,1.0179,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
723.8,1,1,256.38,257.19,4192.00,0.00,0.00,103.67,1.0367,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
926.7,1,1,256.38,257.19,4192.00,0.00,0.00,102.93,1.0293,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
1128.7,1,1,256.39,257.19,4192.00,0.00,0.00,101.94,1.0194,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
1332.3,1,2,298.75,299.50,4192.00,0.00,146.19,103.64,1.0364,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
1498.7,1,2,298.75,299.50,4192.00,0.00,0.00,66.37,0.6637,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
1702.4,1,2,298.75,299.50,4192.00,0.00,0.00,103.70,1.0370,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:15:02.561Z,"batch-detect yolo vivobook_fixed n=179"
