t_ms,cpu_pct,ram_mb
1109.1,42.20,917.21
2110.8,131.20,893.38
3112.3,173.40,1104.11
4115.3,126.60,1057.40
5116.7,160.90,1143.89
6118.2,163.00,1168.68
7119.8,193.80,1233.07
8122.5,142.20,1296.86
9124.0,203.10,1338.52
10125.3,153.10,1423.16
11127.0,181.20,1469.46
12129.5,146.90,998.61
13131.1,198.40,1041.14
14133.4,157.00,1117.81
15136.0,151.60,1160.04
16141.6,220.30,1248.79
17145.3,179.70,1294.23
18146.9,217.20,1379.39
19148.1,135.30,1421.75
20149.1,207.80,1474.30
21150.6,153.10,1549.42
22151.8,200.00,956.81
23154.5,146.90,1040.91
24157.2,204.70,1083.39
25158.5,162.50,1211.16
26161.0,281.20,1339.47
27161.6,210.90,1466.90
28162.2,182.80,1592.38
29162.8,187.50,1000.01
30163.3,192.20,1127.41
31164.4,190.60,1273.31
32165.0,235.90,1469.42
33165.3,229.70,1580.81
34166.1,229.70,998.87
35166.6,215.60,1145.89
36167.5,187.50,1291.63
37168.1,240.60,1417.18
38169.3,187.50,1531.36
39171.6,182.80,1681.26
40173.7,251.60,1046.85
41174.3,190.60,1191.70
42175.1,268.80,1337.67
43176.4,210.90,1487.54
44177.3,232.80,1642.77
45177.8,226.60,1033.71
46178.8,196.90,1192.39
47179.4,209.40,1342.01
48180.0,234.40,1488.86
49180.5,235.90,1635.58
50181.1,220.30,998.58
51181.7,189.10,1146.21
52182.2,190.60,1294.09
53183.5,225.00,1441.13
54185.4,231.20,1586.98
55186.0,264.10,994.79
56186.8,221.90,1147.28
57187.6,207.80,1296.45
58188.2,212.50,1444.56
59189.7,162.50,1559.30
60190.4,145.30,1697.37
61190.9,168.80,1058.27
62191.5,185.90,1206.01
63191.9,195.30,1357.00
64192.5,193.80,1495.22
65193.1,200.00,1608.23
66194.2,165.60,960.76
67194.6,189.10,1108.07
68195.4,178.40,1258.50
69195.9,215.60,1364.57
70199.0,171.90,1508.98
71200.5,231.20,1659.31
72201.3,246.90,961.63
73201.9,198.40,1111.50
74203.7,165.60,1211.29
75205.1,195.30,1310.36
76205.6,228.10,1461.20
77206.6,59.40,1454.96
