t_ms,cpu_pct,ram_mb
1125.4,79.70,917.82
2127.3,168.80,952.70
3128.9,167.20,1106.62
4130.1,142.20,1059.06
5131.4,212.50,1135.45
6138.9,113.90,1131.57
7140.7,171.90,1218.14
8142.1,160.90,1260.89
9143.4,214.10,1345.39
10144.6,162.50,1382.31
11146.9,203.10,1446.48
12148.1,144.50,959.68
13150.2,198.50,1002.09
14154.6,154.70,1080.20
15155.9,196.90,1122.60
16157.2,151.60,1207.33
17161.5,185.90,1249.86
18163.7,172.20,1334.68
19165.0,151.60,1377.09
20166.1,223.40,1462.09
21167.3,140.60,1504.53
22169.1,179.70,1547.21
23170.4,154.70,996.27
24171.7,156.20,1039.43
25173.1,203.10,1124.29
26174.3,151.60,1167.17
27175.7,193.80,1229.93
28177.1,154.70,1293.29
29178.8,203.20,1375.26
30180.7,126.60,1421.74
31182.0,212.50,973.44
32184.3,151.60,952.43
33186.4,217.20,940.16
34187.6,153.10,952.78
35189.2,206.20,935.90
36190.7,132.80,952.96
37191.7,201.60,926.98
38193.5,159.40,950.98
39195.1,178.40,961.01
40198.7,145.30,996.13
41200.7,162.50,996.40
42202.0,206.20,996.26
43203.8,143.80,996.78
44205.0,220.30,961.18
45206.1,167.20,996.12
46207.3,196.90,961.40
47208.6,175.00,996.99
48209.9,194.00,982.59
49214.5,148.40,996.90
50216.6,196.90,960.64
51217.7,154.70,996.56
52218.8,200.00,961.55
53220.5,160.90,996.08
54222.0,214.10,944.79
55223.4,143.80,996.07
56224.3,195.30,961.01
57226.0,146.10,995.76
58227.3,217.20,1020.61
59228.7,165.70,995.46
60230.9,193.80,1014.62
61232.4,157.80,995.33
62234.0,207.80,960.53
63236.0,140.70,995.38
64236.9,207.80,960.51
65238.3,178.10,995.57
66240.0,228.10,992.65
67240.5,245.30,993.61
68241.2,234.40,995.10
69241.9,207.60,995.39
70242.6,207.80,995.21
71243.2,206.20,993.60
72243.8,235.90,994.80
73244.2,229.70,995.14
74245.0,217.20,995.25
75245.6,218.80,995.20
76246.2,259.40,995.16
77246.9,207.80,994.33
78248.0,196.90,994.53
79248.8,198.40,998.43
80249.3,165.60,1001.94
81249.9,217.20,1001.99
82250.6,170.30,1002.45
83251.2,209.40,1006.39
84251.9,171.90,1004.77
85252.6,159.40,968.16
86253.2,144.70,1006.03
87260.0,182.80,1006.08
88261.3,139.10,1004.55
89262.1,160.90,988.67
90262.9,165.60,1005.80
91263.6,159.40,1006.09
92264.2,195.30,1006.28
93265.8,187.50,1006.34
94267.1,156.20,1012.23
95269.9,182.80,1006.81
96271.5,164.10,1007.29
97272.7,189.10,951.78
98274.1,0.00,951.78
