t_ms,cpu_pct,ram_mb
1079.2,21.50,1076.27
2080.2,6.20,1066.39
3081.6,1.60,751.85
4082.6,26.60,826.90
5083.5,82.80,835.32
6084.2,86.00,984.07
7089.4,145.30,1086.93
8100.4,200.00,1171.63
9108.8,118.80,1236.86
10109.6,125.00,1313.00
11110.4,124.60,1398.55
12111.1,121.80,1460.47
13119.2,123.40,1538.78
14122.9,145.40,1055.06
15123.8,126.60,1138.98
16125.0,131.20,1223.73
17125.8,158.60,1360.45
18126.3,167.10,1382.95
19127.2,156.20,1467.74
20128.6,175.00,1570.75
21129.6,143.80,1703.88
22137.0,157.80,1095.25
23139.9,129.70,1175.91
24140.4,118.40,1260.80
25157.5,153.90,1344.00
26158.5,153.10,1430.50
27159.2,143.80,1565.12
28160.0,123.40,1667.07
29161.4,157.80,1733.34
30164.3,159.40,1045.13
31165.0,117.20,1111.72
32166.5,146.90,1181.39
33169.8,151.60,1256.80
34170.4,142.20,1346.91
35171.5,150.00,1539.47
36172.4,96.90,1607.61
37172.9,99.90,1705.27
38176.3,168.80,1225.38
39178.5,115.60,1113.55
40179.9,123.40,1190.40
41180.8,126.60,1173.50
42182.1,126.60,1187.99
43184.1,132.80,1231.59
44184.9,98.40,1190.88
45185.8,111.00,1191.29
46186.7,137.50,1192.66
47187.4,128.10,1187.86
48188.4,136.90,1190.02
49189.1,143.80,1195.03
50189.7,132.80,1196.10
51190.5,101.60,1196.18
52191.4,117.20,1191.23
53192.0,160.90,1156.57
54193.7,107.80,1191.60
55196.7,112.50,1191.89
56197.6,118.70,1232.98
57198.2,112.50,1266.21
58198.5,92.20,1197.19
59200.4,120.10,1162.84
60209.6,132.80,1173.02
61211.7,121.90,1193.80
62212.6,131.20,1235.64
63213.7,132.80,1192.40
64214.9,90.60,1158.91
65216.0,117.20,1230.57
66217.2,178.20,1188.32
67218.4,141.40,1213.51
68222.7,90.60,1208.64
69224.7,106.30,1195.58
70229.4,90.60,1179.39
71232.7,82.80,1179.36
72233.8,150.00,1155.33
73236.8,104.60,1182.39
74238.9,100.00,1214.23
75247.7,103.20,1214.01
76260.5,77.00,1213.66
77278.0,69.20,1251.39
78280.2,112.50,1233.20
79282.0,120.10,1220.67
80319.4,56.00,1223.05
81321.2,87.50,1215.30
82327.1,114.10,1216.87
83328.8,117.20,1216.89
84341.0,89.30,1216.84
85353.3,43.10,1250.11
86354.5,59.40,1216.87
87362.4,76.90,1217.09
88364.9,100.00,1216.40
89428.9,82.40,1216.41
90444.3,27.70,1269.64
91446.8,15.60,1258.54
92455.8,35.40,1258.47
93481.5,46.10,1287.09
94494.1,24.60,1279.10
95527.2,51.50,1274.34
96535.6,26.20,1298.22
97563.0,19.70,1298.23
98780.8,21.50,1297.41
99882.2,17.20,1292.66
100950.1,25.00,1278.77
101996.4,34.30,1278.77
103015.8,51.50,1241.32
104018.9,35.90,1278.82
105031.0,61.60,1260.07
106089.7,26.00,1268.63
107155.4,21.20,1268.56
108157.5,87.70,1269.93
109159.3,98.50,1207.64
110195.5,30.30,1270.34
111198.2,48.40,1265.53
112204.0,46.20,1270.44
113205.4,79.70,1270.46
114206.9,125.00,1270.84
115262.0,95.50,1233.37
116343.1,40.60,1270.81
117376.1,52.80,1315.87
118438.7,83.00,1283.62
119440.3,109.40,1291.86
120706.1,70.40,1271.26
121842.5,33.30,1283.95
122844.4,110.70,1315.43
123848.2,56.20,1272.80
124851.8,54.70,1285.38
125855.1,14.10,1270.43
126866.6,38.40,1264.80
127869.5,50.00,1278.93
128875.5,77.00,1260.35
129877.3,56.20,1265.10
130883.8,52.30,1296.50
132221.0,29.40,1265.12
133224.8,35.90,1265.49
134235.5,35.40,1264.68
135238.6,25.00,1264.61
136241.0,50.00,1272.21
137254.6,50.80,1272.21
138256.8,36.00,1347.31
139266.1,38.40,1347.25
140276.1,40.60,1359.70
141297.9,25.80,1347.36
142301.7,87.50,1284.78
143303.5,131.20,1228.95
144310.4,107.80,1267.64
145319.4,58.40,1272.55
146341.1,50.80,1305.64
147345.2,29.20,1272.79
148348.4,95.30,1229.07
149352.2,54.70,1272.84
150359.9,58.40,1272.91
151377.2,32.30,1272.84
152379.2,71.90,1265.02
153651.9,56.80,1273.01
154680.8,30.30,1246.71
155684.3,51.60,1268.04
156697.5,61.50,1272.81
157703.1,121.60,1272.95
158706.2,140.60,1273.12
159707.9,118.80,1348.33
160710.3,56.30,1324.83
161714.5,42.20,1348.39
162748.7,71.20,1304.56
163778.6,39.40,1348.36
164780.5,7.80,1348.30
165785.0,38.50,1324.80
166814.7,43.90,1291.41
167845.3,43.30,1291.71
168867.8,46.90,1274.64
169965.3,61.50,1269.90
170978.1,7.70,1277.70
171984.6,32.30,1274.25
173013.0,30.80,1269.56
174014.2,48.40,1274.32
175083.4,43.50,1274.32
176099.4,53.80,1289.28
177100.9,45.30,1273.63
178103.3,67.20,1235.48
179132.6,63.60,1281.95
180141.0,34.40,1273.00
181142.0,38.40,1278.44
182187.0,60.60,1266.24
183196.6,36.90,1297.33
184200.9,53.20,1299.56
185217.2,29.20,1278.64
186219.3,18.80,1278.34
187269.7,54.30,1240.98
188279.4,39.10,1297.84
189285.7,57.00,1272.92
