t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,213.92,214.63,4192.00,0.00,146.19,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
110.4,1,0,213.92,214.63,4192.00,0.00,0.00,10.32,0.1032,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
310.8,1,0,213.92,214.63,4192.00,0.00,0.00,100.47,1.0047,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
515.1,1,0,213.93,214.63,4192.00,0.00,0.00,104.21,1.0421,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
716.5,1,0,213.93,214.63,4192.00,0.00,0.00,101.46,1.0146,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
917.3,1,0,213.93,214.63,4192.00,0.00,0.00,100.76,1.0076,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
1118.7,1,0,213.93,214.63,4192.00,0.00,0.00,101.42,1.0142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
1320.0,1,0,213.93,214.63,4192.00,0.00,0.00,101.34,1.0134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
1519.9,1,0,213.93,214.63,4192.00,0.00,0.00,99.88,0.9988,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
1721.3,1,0,213.93,214.63,4192.00,0.00,0.00,101.38,1.0138,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
1923.8,1,1,256.30,256.94,4192.00,0.00,146.19,102.48,1.0248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
2032.0,1,1,256.30,256.94,4192.00,0.00,0.00,8.21,0.0821,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
2235.0,1,1,256.30,256.94,4192.00,0.00,0.00,103.02,1.0302,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
2435.5,1,1,256.30,256.94,4192.00,0.00,0.00,100.50,1.0050,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T06:09:51.336Z,"batch-detect yolo vivobook_fixed n=179"
