t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,213.19,214.10,4192.00,146.19,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
128.3,1,0,213.20,214.10,4192.00,0.00,0.00,28.31,0.2831,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
331.6,1,1,255.56,256.41,4192.00,146.19,0.00,103.29,1.0329,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
456.1,1,1,255.56,256.41,4192.00,0.00,0.00,24.43,0.2443,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
658.4,1,2,297.93,298.72,4192.00,146.19,0.00,102.34,1.0234,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
783.3,1,2,297.93,298.72,4192.00,0.00,0.00,24.92,0.2492,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
987.4,1,3,340.29,341.28,4192.00,146.19,0.00,104.13,1.0413,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
1113.7,1,3,340.30,341.28,4192.00,0.00,0.00,26.28,0.2628,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
1315.8,1,4,382.66,383.59,4192.00,146.19,0.00,102.04,1.0204,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
1440.4,1,4,382.66,383.59,4192.00,0.00,0.00,24.66,0.2466,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
1647.5,1,5,425.03,425.90,4192.00,146.19,0.00,107.04,1.0704,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
1757.7,1,5,425.03,425.90,4192.00,0.00,0.00,10.22,0.1022,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
1963.8,1,6,467.40,468.21,4192.00,146.19,0.00,106.15,1.0615,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
2089.7,1,6,467.40,468.21,4192.00,0.00,0.00,25.86,0.2586,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-17T05:57:37.680Z,"batch-detect cv vivobook_fixed n=179"
