t_ms,cpu_pct,ram_mb
1092.2,54.70,1710.60
2093.9,103.10,1565.16
3099.8,145.30,1613.50
4107.2,101.50,1660.45
5110.9,110.90,1703.05
6113.1,118.80,1750.52
7115.4,95.30,1820.38
8118.0,96.90,1863.52
9120.2,134.40,1923.26
10123.8,118.50,1990.97
11127.1,112.50,2032.95
12128.7,104.70,2082.62
13130.5,93.80,2151.00
14132.9,98.40,1601.05
15134.9,107.80,1643.84
16136.5,101.50,1726.91
17143.0,95.30,1769.39
18145.4,104.70,1814.33
19148.0,103.10,1896.66
20154.5,93.80,1939.43
21156.6,89.20,1981.33
22158.6,87.50,2065.16
23161.1,92.20,2112.00
24166.6,101.60,2157.86
25168.6,101.60,1793.10
26170.4,106.20,1600.26
27179.0,97.00,1642.67
28180.8,126.60,1724.00
29182.9,84.40,1767.52
30185.7,92.20,1810.83
31187.3,87.70,1880.07
32191.2,93.80,1938.46
33193.0,98.40,1711.64
34195.0,115.60,1589.59
35197.3,107.80,1595.41
36198.9,104.70,1595.36
37201.6,90.60,1581.31
38203.9,90.70,1595.38
39211.9,98.40,1595.39
40216.0,104.70,1585.84
41217.9,81.20,1593.23
42220.5,97.00,1594.52
43222.4,110.90,1652.75
44224.4,95.30,1642.99
45229.1,100.00,1676.49
46233.6,110.70,1678.08
47237.2,98.40,1678.25
48239.9,100.00,1647.04
49243.0,76.60,1678.37
50249.8,90.80,1679.09
51251.8,89.10,1674.01
52254.1,101.60,1678.64
53258.3,85.90,1660.41
54261.5,98.40,1674.59
55264.3,115.60,1674.83
56266.8,116.90,1674.47
57270.0,98.40,1658.11
58273.1,89.10,1675.66
59275.2,78.10,1643.57
60276.5,35.90,1674.67
61277.7,98.40,1674.48
62279.8,106.20,1631.50
63283.2,84.60,1660.86
64285.3,104.70,1674.89
65287.8,109.40,1679.32
66290.0,96.90,1679.37
67291.9,73.40,1679.23
68293.0,62.50,1678.73
69294.4,75.00,1678.82
70297.2,80.00,1678.91
71300.7,89.10,1678.61
72303.1,79.70,1670.49
73304.4,82.80,1666.12
74306.7,96.90,1647.54
75310.7,75.00,1647.51
76313.5,73.80,1647.64
77314.7,96.90,1647.86
78316.3,84.40,1648.00
79317.4,90.60,1647.63
80318.9,93.80,1647.71
81320.1,78.10,1647.66
82321.6,78.20,1647.64
83323.2,84.40,1702.82
84324.8,79.70,1654.48
85327.2,89.10,1673.83
86328.7,20.00,1640.89
87329.8,57.80,1655.56
88331.5,104.70,1655.95
89332.8,70.30,1656.62
90333.3,93.80,1693.20
91334.1,82.80,1647.83
92335.3,100.00,1644.29
93336.2,115.70,1701.71
94338.8,89.10,1635.00
95341.7,98.40,1645.87
96344.5,106.20,1646.20
97346.6,100.00,1691.02
98348.9,90.60,1692.45
99350.7,79.70,1650.30
100353.7,78.10,1650.39
101356.5,103.10,1647.03
102359.4,96.90,1618.51
103361.6,78.10,1676.36
104365.4,85.90,1647.00
105372.2,106.20,1697.01
106378.8,89.10,1658.11
107381.0,90.60,1647.29
108384.6,89.10,1696.74
109386.1,112.50,1689.28
110388.1,98.40,1672.61
111393.0,95.30,1737.47
112396.5,87.50,1692.49
113398.7,25.00,1682.04
114400.8,78.10,1711.45
115402.3,87.50,1708.01
116406.1,96.90,1692.94
117409.7,96.90,1693.13
118412.0,70.30,1689.69
119413.8,75.00,1708.46
120415.5,82.80,1675.95
121416.7,70.30,1727.60
122418.6,81.20,1693.36
123419.9,85.90,1689.93
124421.4,73.40,1741.57
125422.7,81.60,1693.58
126424.0,73.40,1693.64
127424.9,73.40,1691.09
128426.0,56.20,1743.08
129427.3,75.00,1695.16
130429.0,75.00,1695.17
131430.2,82.80,1691.66
132431.6,75.00,1691.17
133434.2,84.40,1691.17
134437.1,80.00,1691.24
135439.6,76.60,1695.00
136441.1,89.10,1692.33
137443.3,67.20,1685.41
138445.1,71.90,1681.29
139448.2,95.30,1714.12
140451.0,73.40,1717.75
141452.2,93.80,1714.46
142453.5,83.00,1714.46
143455.4,78.10,1714.66
144457.0,81.20,1714.94
145458.4,71.90,1715.09
146459.9,100.00,1715.15
147461.0,70.30,1696.96
148462.4,78.10,1696.53
149463.7,79.70,1696.59
150464.8,89.10,1696.66
151467.9,84.40,1696.73
152469.5,66.20,1696.79
153470.7,82.80,1696.87
154474.7,81.20,1696.94
155475.8,87.50,1697.07
156477.0,73.40,1696.13
157478.5,68.80,1696.14
158480.2,79.70,1696.14
159481.8,71.90,1696.20
160483.1,81.20,1696.27
161484.1,75.40,1696.21
162485.8,60.90,1696.53
