t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.1,1,0,212.80,213.34,4096.00,122.38,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
106.3,1,0,212.80,213.34,4096.00,0.00,0.00,6.20,0.0620,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
287.4,1,0,212.80,213.34,4096.00,0.00,0.00,81.04,0.8104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
469.2,1,1,255.17,255.90,4096.00,0.00,0.00,81.85,0.8185,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
652.8,1,1,255.17,255.90,4096.00,0.00,0.00,83.61,0.8361,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
834.0,1,2,297.54,298.21,4096.00,122.38,0.00,81.13,0.8113,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
974.3,1,2,297.54,298.21,4096.00,0.00,0.00,40.38,0.4038,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
1156.2,1,2,297.54,298.21,4096.00,0.00,0.00,81.84,0.8184,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
1337.6,1,3,339.92,340.77,4096.00,122.38,0.00,81.44,0.8144,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
1443.9,1,3,339.92,340.77,4096.00,0.00,0.00,6.33,0.0633,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
1625.4,1,3,339.92,340.77,4096.00,0.00,0.00,81.47,0.8147,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
1806.0,1,4,382.29,383.08,4096.00,0.00,0.00,80.56,0.8056,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
1988.2,1,4,382.29,383.08,4096.00,0.00,0.00,82.22,0.8222,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
2170.1,1,5,424.66,425.64,4096.00,122.38,0.00,81.91,0.8191,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
2324.2,1,5,424.66,425.64,4096.00,0.00,0.00,54.09,0.5409,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
2505.6,1,5,424.66,425.64,4096.00,0.00,0.00,81.37,0.8137,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
2686.3,1,6,466.67,467.45,4096.00,0.00,0.00,80.78,0.8078,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
2868.4,1,6,466.67,467.45,4096.00,0.00,0.00,82.08,0.8208,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
3050.3,1,7,509.03,510.01,4096.00,122.38,0.00,81.88,0.8187,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
3185.7,1,7,509.04,510.01,4096.00,0.00,0.00,35.39,0.3539,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
3367.5,1,7,509.04,510.01,4096.00,0.00,0.00,81.82,0.8182,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
3563.7,1,8,550.88,552.05,4096.00,122.38,0.00,96.20,0.9620,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
3668.4,1,8,550.89,552.05,4096.00,0.00,0.00,4.69,0.0469,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
3849.5,1,8,550.89,552.05,4096.00,0.00,0.00,81.08,0.8108,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
4030.7,1,9,85.53,86.64,4096.00,0.00,0.00,81.25,0.8125,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
4212.0,1,9,85.53,86.64,4096.00,0.00,0.00,81.33,0.8133,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
4394.1,1,10,127.89,128.95,4096.00,122.38,0.00,82.10,0.8210,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
4525.8,1,10,127.89,128.95,4096.00,0.00,0.00,31.70,0.3170,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
4707.6,1,10,127.89,128.95,4096.00,0.00,0.00,81.78,0.8178,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
4889.1,1,11,170.25,171.27,4096.00,0.00,0.00,81.48,0.8148,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
5071.7,1,11,170.26,171.27,4096.00,0.00,0.00,82.65,0.8265,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
5254.9,1,12,212.62,213.58,4096.00,122.38,0.00,83.19,0.8319,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
5391.4,1,12,212.62,213.58,4096.00,0.00,0.00,36.44,0.3644,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
5573.8,1,12,212.62,213.58,4096.00,0.00,0.00,82.48,0.8248,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:53:56.973Z,"batch-detect cv vivobook_hp_run5 n=179"
