t_ms,cpu_pct,ram_mb
245236.6,62.50,621.03
246237.3,78.10,620.52
247237.8,96.90,575.88
248238.4,68.80,621.46
249238.8,98.40,620.52
250239.2,60.90,583.29
251239.8,95.30,637.84
252240.5,100.00,620.68
253240.8,53.10,620.90
254241.4,87.50,670.81
255241.8,76.60,620.64
256242.4,57.80,583.39
257243.9,85.90,620.93
258245.3,92.20,620.98
259245.9,62.50,615.87
260246.3,87.50,620.84
261246.7,84.40,621.19
262247.1,68.80,594.62
263248.1,85.90,620.70
264248.4,96.90,619.77
265249.1,84.40,576.27
266249.7,79.70,620.36
267250.2,76.60,619.87
268250.9,71.90,576.25
269251.3,67.70,619.64
270252.1,101.60,582.41
271252.7,90.60,571.49
272253.8,56.20,618.04
273254.2,95.30,698.27
274254.8,59.40,623.01
275255.4,92.20,597.31
276256.0,89.10,621.68
277256.7,59.40,621.63
278257.2,93.80,621.63
279257.9,98.40,622.04
280258.6,71.90,583.60
281259.1,67.20,621.60
282259.4,67.20,622.49
283259.7,82.80,617.11
284260.1,65.60,616.96
285260.8,89.10,611.50
286261.6,96.90,618.41
287262.2,57.80,618.17
288263.0,85.90,618.17
289263.8,92.20,619.99
290264.5,70.30,580.37
291265.2,93.80,618.82
292266.0,26.60,575.80
293266.8,0.00,575.80
294267.0,0.00,575.80
