t_ms,cpu_pct,ram_mb
0.0,6.0,194.0
1857.7,0.0,191.4
3652.7,143.0,193.9
5407.8,190.0,205.6
7102.9,194.0,207.5
8828.3,157.0,206.5
10506.3,164.0,207.1
12113.8,158.0,207.7
13724.7,190.0,209.2
15332.0,172.0,204.0
16974.4,171.0,205.7
18600.5,169.0,208.0
20205.7,161.0,205.7
21805.5,174.0,206.8
23427.7,173.0,208.3
25014.7,156.0,207.1
26646.7,182.0,202.4
28259.8,190.0,204.0
29840.3,182.0,207.1
31498.8,174.0,208.4
33199.0,180.0,205.3
34884.6,186.0,205.9
36563.8,162.0,208.0
38263.3,167.0,203.0
39964.6,197.0,204.4
41646.8,187.0,206.6
43377.5,158.0,208.7
45027.3,165.0,204.2
46716.1,179.0,206.3
48414.8,193.0,208.2
50148.3,170.0,204.9
51832.3,175.0,204.7
53531.1,191.0,207.0
55214.8,163.0,209.2
56893.7,180.0,203.1
58564.7,170.0,204.6
60239.0,182.0,206.1
61898.3,159.0,207.6
63757.8,174.0,211.5
65389.5,156.0,204.2
67041.3,152.0,205.2
68722.3,156.0,206.1
70357.8,156.0,206.0
72070.2,166.0,206.4
73803.8,157.0,206.2
75490.5,179.0,205.1
77187.4,160.0,203.8
78827.7,150.0,205.8
80538.1,1.0,204.9
82199.0,0.0,204.9
83850.1,15.0,206.1
85419.7,3.0,201.4
87067.9,1.0,201.4
88715.8,7.0,200.9
90373.2,2.0,200.9
92027.7,6.0,200.9
93670.3,6.0,200.9
95312.3,2.0,200.9
96971.8,1.0,200.9
98758.2,2.0,200.9
100307.1,32.0,200.9
101959.6,1.0,200.9
103620.4,0.0,199.8
105403.9,0.0,199.8
107231.1,1.0,199.8
109014.6,1.0,199.7
110750.3,2.0,199.7
112529.6,1.0,199.7
114308.9,2.0,199.7
116089.6,8.0,200.1
117868.0,1.0,200.1
119629.8,1.0,200.1
121406.2,1.0,200.1
123191.2,14.0,200.1
124970.8,1.0,200.0
126749.5,1.0,200.0
128529.8,1.0,200.0
130287.2,1.0,200.0
132039.0,1.0,200.0
133810.9,1.0,200.0
135563.6,8.0,200.0
137323.8,6.0,200.1
139034.3,184.0,203.1
140695.9,198.0,204.7
142434.4,195.0,206.9
144087.4,186.0,205.7
145719.3,194.0,206.7
147407.6,195.0,208.9
149031.6,190.0,206.2
150660.4,192.0,206.2
152294.6,166.0,206.2
153926.2,162.0,208.5
155547.7,192.0,202.5
157206.3,183.0,205.1
158856.3,186.0,207.0
160505.1,191.0,208.9
162116.1,193.0,203.7
163804.2,191.0,204.2
165491.4,187.0,208.2
167150.2,174.0,206.7
168805.3,182.0,205.0
170480.9,176.0,207.2
172122.5,163.0,209.7
173786.5,162.0,206.4
175500.2,149.0,206.4
177106.5,167.0,208.2
178759.6,185.0,206.0
180404.1,186.0,204.5
182056.0,196.0,206.7
183742.5,167.0,208.4
185387.4,167.0,205.1
187041.6,163.0,205.7
188673.6,162.0,207.2
190337.1,163.0,209.6
192001.1,166.0,203.8
193699.7,158.0,205.3
195361.6,154.0,206.7
197077.8,150.0,207.9
198788.3,185.0,206.0
