t_ms,cpu_pct,ram_mb
2.0,1.0,206.0
1659.1,3.0,206.1
3354.0,38.0,208.2
5044.7,76.0,207.6
6733.3,63.0,208.1
8412.6,75.0,208.3
10183.6,96.0,208.3
11991.3,82.0,207.3
13788.8,93.0,208.2
15603.5,90.0,207.2
17372.3,72.0,207.7
19191.8,94.0,207.3
20976.2,93.0,207.4
22729.7,74.0,206.2
24464.4,71.0,207.3
26219.7,95.0,207.3
27948.4,74.0,207.2
29681.9,83.0,208.7
31499.6,99.0,207.2
33241.9,89.0,208.0
35029.4,73.0,206.2
36790.9,84.0,208.0
38566.7,97.0,208.6
40322.0,69.0,207.7
42142.2,79.0,207.7
43820.2,99.0,207.5
45538.9,72.0,208.4
47313.8,79.0,207.2
49131.3,87.0,207.3
50901.7,92.0,207.2
52713.7,103.0,207.2
54461.8,91.0,207.4
56251.7,74.0,207.1
57978.1,73.0,207.2
59811.4,93.0,207.1
61601.6,102.0,207.2
63382.1,84.0,207.1
65173.5,66.0,207.0
66922.0,80.0,205.7
68664.8,85.0,206.9
70458.5,94.0,206.9
72268.6,98.0,206.8
74049.9,83.0,206.9
75836.5,73.0,206.7
77643.5,77.0,206.8
79505.6,83.0,206.7
81263.4,95.0,206.8
83048.2,106.0,206.6
84823.4,71.0,207.2
86616.2,87.0,207.4
88348.2,61.0,206.9
90202.1,92.0,207.0
91997.3,93.0,206.8
93780.0,88.0,207.3
95541.1,73.0,206.7
97299.0,79.0,206.8
99134.0,84.0,206.7
100909.5,94.0,206.8
102716.3,99.0,206.8
104471.7,85.0,206.8
106289.4,71.0,206.9
108048.3,76.0,206.8
109860.0,85.0,206.9
111654.7,85.0,206.8
113370.5,91.0,207.6
115219.8,95.0,206.7
116996.3,86.0,207.1
118791.8,83.0,205.9
120540.3,74.0,206.4
122326.9,75.0,207.1
124148.4,87.0,206.7
125905.4,94.0,207.0
127657.1,90.0,206.3
129449.9,97.0,206.7
131201.3,101.0,206.3
132952.2,95.0,206.3
134756.9,79.0,206.7
136517.6,84.0,206.7
138280.7,76.0,207.1
140074.5,85.0,206.7
141846.1,65.0,206.7
143641.9,86.0,206.8
145444.6,92.0,207.2
147206.2,98.0,206.9
148950.9,91.0,206.9
150785.0,91.0,206.1
152560.4,81.0,207.0
154346.3,46.0,207.5
156125.0,4.0,205.6
157914.4,1.0,205.6
