t_ms,cpu_pct,ram_mb
1.0,1.0,202.2
1573.7,9.0,201.2
3218.4,67.0,202.8
4829.3,170.0,203.1
6441.8,167.0,205.9
8077.5,203.0,204.4
9758.3,191.0,203.8
11413.7,155.0,206.0
13087.8,161.0,208.8
14783.0,186.0,204.1
16462.7,188.0,205.8
18158.5,155.0,207.5
19817.4,159.0,204.4
21492.1,153.0,204.7
23186.0,200.0,206.6
24880.0,167.0,208.4
26587.2,166.0,203.9
28289.1,179.0,206.1
29938.8,190.0,208.3
31631.1,172.0,205.1
33338.4,169.0,205.1
34999.2,194.0,207.4
36670.5,187.0,209.7
38316.0,181.0,205.3
39984.6,166.0,206.5
41611.9,178.0,208.3
43215.8,195.0,203.4
44904.4,195.0,204.6
46611.9,162.0,206.8
48272.0,157.0,208.5
49949.9,169.0,204.3
51610.0,190.0,206.3
53292.1,168.0,207.9
54952.6,173.0,205.7
56597.4,159.0,203.9
58275.9,153.0,205.5
59963.5,157.0,207.1
61659.3,152.0,203.7
63357.5,181.0,203.7
65034.9,164.0,204.6
66725.1,161.0,205.7
68416.8,158.0,202.1
70110.3,165.0,203.1
71787.0,180.0,204.6
73451.6,156.0,205.6
75079.2,157.0,204.9
76726.0,173.0,203.2
78411.0,170.0,204.6
80107.5,2.0,204.6
81852.0,2.0,204.1
