t_ms,cpu_pct,ram_mb
0.0,2.0,207.1
1596.0,2.0,207.2
3306.4,66.0,208.3
5023.4,58.0,208.7
6684.5,78.0,207.7
8375.9,91.0,208.9
10168.5,70.0,209.3
11905.2,77.0,208.8
13671.5,100.0,209.7
15507.0,67.0,208.4
17261.1,78.0,209.1
19056.9,107.0,208.6
20908.4,66.0,208.7
22653.9,83.0,208.1
24440.5,86.0,208.6
26241.8,76.0,208.7
28016.0,96.0,208.9
29813.8,61.0,210.1
31548.7,82.0,208.5
33310.4,97.0,209.9
35142.1,68.0,208.0
36878.2,75.0,209.9
38637.3,101.0,207.5
40405.5,71.0,208.6
42156.4,76.0,209.5
44000.3,93.0,209.0
45849.1,76.0,209.5
47614.6,80.0,208.7
49431.2,85.0,208.8
51133.3,95.0,208.7
52901.9,86.0,208.8
54694.1,74.0,207.6
56485.9,79.0,208.7
58279.1,85.0,208.9
60034.4,94.0,208.7
61846.4,81.0,209.1
63641.2,69.0,208.7
65425.2,80.0,209.2
67261.6,96.0,208.7
69022.5,106.0,208.8
70855.8,78.0,207.6
72630.2,69.0,208.6
74395.8,78.0,208.7
76126.1,84.0,209.0
77879.9,92.0,209.0
79631.5,98.0,208.6
81431.4,99.0,209.2
83235.4,78.0,208.6
84987.0,72.0,208.7
86748.6,75.0,207.6
88545.1,85.0,208.7
90305.6,98.0,208.8
92032.1,80.0,208.7
93861.8,77.0,209.2
95628.9,71.0,208.7
97397.8,95.0,209.3
99236.9,95.0,210.3
101022.7,73.0,210.6
102819.7,79.0,210.5
104610.1,85.0,208.3
106362.7,87.0,208.4
108107.7,89.0,207.2
109932.2,96.0,207.8
111713.4,81.0,207.0
113491.1,69.0,207.8
115256.3,81.0,206.2
116983.7,85.0,207.5
118784.2,91.0,206.8
120575.3,93.0,207.5
122360.9,85.0,207.5
124160.1,81.0,206.8
126020.6,84.0,207.4
127820.0,95.0,207.1
129571.9,87.0,207.1
131361.9,73.0,206.8
133163.5,72.0,207.1
134976.6,86.0,206.7
136733.6,97.0,207.5
138532.8,98.0,207.5
140364.4,69.0,207.2
142184.6,72.0,207.6
143918.6,75.0,206.9
145684.3,77.0,207.3
147496.6,87.0,207.3
149273.6,98.0,207.8
151073.1,100.0,207.0
152850.2,4.0,207.0
