t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,89.88,91.72,4192.00,128.44,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
114.8,1,0,89.88,91.72,4192.00,128.44,0.00,14.80,0.1480,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
222.6,1,0,89.88,91.72,4192.00,128.44,0.00,7.79,0.0779,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
330.1,1,0,89.88,91.72,4192.00,128.44,0.00,7.51,0.0751,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
436.3,1,0,89.89,91.72,4192.00,128.44,0.00,6.14,0.0614,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
539.0,1,0,89.89,91.72,4192.00,0.00,0.00,2.72,0.0272,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
723.3,1,1,89.88,91.47,4192.00,128.44,0.00,84.28,0.8428,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
834.9,1,1,89.88,91.47,4192.00,128.44,0.00,11.60,0.1160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
940.7,1,1,89.88,91.47,4192.00,128.44,0.00,5.84,0.0584,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
1046.8,1,1,89.88,91.47,4192.00,128.44,0.00,6.09,0.0609,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
1154.6,1,2,89.88,91.72,4192.00,128.44,0.00,7.78,0.0778,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:50:04.752Z,"batch-detect yolocorner nitro5 n=179"
