t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,90.07,91.72,4192.00,121.81,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
107.7,1,0,90.03,91.72,4192.00,0.00,0.00,7.64,0.0764,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
293.8,1,0,90.03,91.72,4192.00,0.00,0.00,86.14,0.8614,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
488.6,1,1,90.02,91.97,4192.00,0.00,0.00,94.78,0.9478,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
675.4,1,1,90.02,91.97,4192.00,0.00,0.00,86.85,0.8685,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
862.7,1,2,90.07,92.22,4192.00,121.81,0.00,87.29,0.8729,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
975.3,1,2,90.02,91.72,4192.00,0.00,0.00,12.57,0.1257,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
1168.4,1,2,90.02,91.72,4192.00,0.00,0.00,93.12,0.9312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
1355.8,1,3,90.02,91.97,4192.00,0.00,0.00,87.33,0.8733,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
1543.3,1,3,90.03,91.97,4192.00,0.00,0.00,87.51,0.8751,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:47:54.775Z,"batch-detect cv nitro5 n=179"
