t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.2,1,0,212.78,213.83,4192.00,128.44,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
111.6,1,0,212.78,213.83,4192.00,128.44,0.00,11.43,0.1143,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
235.5,1,0,212.79,213.83,4192.00,128.44,0.00,23.83,0.2383,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
343.8,1,0,212.79,213.83,4192.00,128.44,0.00,8.39,0.0839,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
450.2,1,0,212.79,213.83,4192.00,128.44,0.00,6.32,0.0632,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
554.8,1,0,212.80,213.83,4192.00,128.44,0.00,4.61,0.0461,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
658.8,1,1,255.16,256.14,4192.00,128.44,0.00,4.04,0.0404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
843.4,1,1,255.16,256.14,4192.00,128.44,0.00,84.58,0.8458,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
946.9,1,1,255.17,256.14,4192.00,128.44,0.00,3.54,0.0354,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1055.8,1,1,255.17,256.14,4192.00,128.44,0.00,8.92,0.0892,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1162.4,1,1,255.17,256.14,4192.00,128.44,0.00,6.54,0.0654,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1271.5,1,1,255.17,256.14,4192.00,128.44,0.00,9.16,0.0916,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1375.1,1,2,297.53,298.70,4192.00,128.44,0.00,3.59,0.0359,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1514.1,1,2,297.53,298.70,4192.00,128.44,0.00,38.95,0.3895,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1621.9,1,2,297.53,298.70,4192.00,128.44,0.00,7.77,0.0777,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1727.3,1,2,297.53,298.70,4192.00,128.44,0.00,5.45,0.0545,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1835.3,1,2,297.53,298.70,4192.00,128.44,0.00,8.04,0.0804,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
1943.1,1,2,297.54,298.70,4192.00,128.44,0.00,7.72,0.0772,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
2047.4,1,3,339.90,341.01,4192.00,128.44,0.00,4.38,0.0437,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
2199.8,1,3,339.90,341.01,4192.00,128.44,0.00,52.38,0.5238,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
2306.7,1,3,339.90,341.01,4192.00,128.44,0.00,6.92,0.0692,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
2413.1,1,3,339.90,341.01,4192.00,128.44,0.00,6.39,0.0639,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/149.0.0.0 Safari/537.36",2026-06-22T09:36:15.602Z,"batch-detect yolocorner nitro5 n=179"
