t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,86.40,87.66,4096.00,121.81,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
106.0,1,0,86.35,87.66,4096.00,0.00,0.00,5.95,0.0595,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
303.7,1,0,86.35,87.66,4096.00,0.00,0.00,97.68,0.9768,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
493.0,1,1,86.40,87.91,4096.00,121.81,0.00,89.34,0.8934,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
611.1,1,1,86.34,87.91,4096.00,0.00,0.00,18.10,0.1810,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
807.5,1,1,86.34,87.91,4096.00,0.00,0.00,96.41,0.9641,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
1010.1,1,2,86.34,87.66,4096.00,0.00,0.00,102.59,1.0259,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
1208.3,1,2,86.34,87.66,4096.00,0.00,0.00,98.16,0.9816,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
1396.0,1,3,86.39,87.91,4096.00,121.81,0.00,87.76,0.8776,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
1567.3,1,3,86.34,87.91,4096.00,0.00,0.00,71.33,0.7133,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
1752.2,1,3,86.34,87.91,4096.00,0.00,0.00,84.81,0.8481,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
1940.5,1,4,86.40,88.16,4096.00,121.81,0.00,88.30,0.8830,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
2065.7,1,4,86.35,87.66,4096.00,0.00,0.00,25.22,0.2522,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
2252.1,1,4,86.35,87.66,4096.00,0.00,0.00,86.43,0.8643,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
2439.6,1,5,86.35,87.91,4096.00,121.81,0.00,87.52,0.8752,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:49:08.820Z,"batch-detect cv acer_nitro5 n=179"
