t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,214.47,215.38,4096.00,121.81,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
105.8,1,0,214.48,215.38,4096.00,0.00,0.00,5.78,0.0578,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
309.6,1,1,256.84,257.69,4096.00,121.81,0.00,103.78,1.0378,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
419.3,1,1,256.84,257.69,4096.00,0.00,0.00,9.69,0.0969,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
629.0,1,2,299.20,300.00,4096.00,121.81,0.00,109.77,1.0977,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
750.7,1,2,299.21,300.00,4096.00,0.00,0.00,21.64,0.2164,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
947.7,1,3,341.57,342.56,4096.00,121.81,0.00,97.03,0.9703,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
1053.9,1,3,341.57,342.56,4096.00,0.00,0.00,6.23,0.0623,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
1251.3,1,4,383.93,384.87,4096.00,121.81,0.00,97.40,0.9740,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
1387.2,1,4,383.93,384.87,4096.00,0.00,0.00,35.86,0.3586,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
1572.4,1,5,426.30,427.18,4096.00,121.81,0.00,85.17,0.8517,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
1727.8,1,5,426.30,427.18,4096.00,0.00,0.00,55.48,0.5548,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
1914.8,1,6,468.66,469.49,4096.00,121.81,0.00,86.96,0.8696,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
2079.1,1,6,468.66,469.49,4096.00,0.00,0.00,64.32,0.6432,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
2273.6,1,7,511.02,511.80,4096.00,121.81,0.00,94.44,0.9444,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
2421.3,1,7,511.02,511.80,4096.00,0.00,0.00,47.78,0.4778,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
2625.2,1,8,553.39,554.36,4096.00,121.81,0.00,103.90,1.0390,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
2738.4,1,8,553.39,554.36,4096.00,0.00,0.00,13.17,0.1317,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
2932.8,1,9,595.75,596.67,4096.00,121.81,0.00,94.44,0.9444,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
3057.8,1,9,595.41,597.42,4096.00,0.00,0.00,24.96,0.2496,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
3263.4,1,10,636.40,639.18,4096.00,121.81,0.00,105.55,1.0555,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
3428.4,1,10,636.40,639.18,4096.00,0.00,0.00,65.02,0.6502,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
3644.7,1,11,86.43,89.16,4096.00,121.81,0.00,116.31,1.1631,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
3752.1,1,11,86.43,89.16,4096.00,0.00,0.00,7.46,0.0746,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
3948.1,1,12,128.80,131.47,4096.00,121.81,0.00,95.99,0.9599,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
4071.7,1,12,128.80,131.47,4096.00,0.00,0.00,23.59,0.2359,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
4260.8,1,13,171.16,173.78,4096.00,121.81,0.00,89.10,0.8910,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
4386.5,1,13,171.16,173.78,4096.00,0.00,0.00,25.63,0.2562,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
4598.2,1,14,213.53,216.09,4096.00,121.81,0.00,111.79,1.1179,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
4708.8,1,14,213.53,216.09,4096.00,0.00,0.00,10.60,0.1060,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
4919.6,1,15,255.89,258.40,4096.00,121.81,0.00,110.71,1.1071,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
5069.8,1,15,255.91,258.40,4096.00,0.00,0.00,50.21,0.5021,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:50:18.433Z,"batch-detect cv acer_nitro5 n=179"
