t_ms,cpu_pct,ram_mb
1014.5,74.90,1016.96
2014.9,156.20,1098.17
3015.3,153.10,971.56
4015.8,146.80,1056.68
5016.5,124.90,1126.11
6017.2,151.50,1211.05
7017.6,142.10,1295.93
8018.1,156.20,1369.50
9018.7,145.20,830.51
10019.2,139.00,915.26
11019.6,167.10,996.94
12020.2,104.60,1081.75
13020.7,142.10,1166.48
14021.6,167.00,1237.48
15021.8,162.50,1322.12
16022.5,164.00,1406.95
17022.9,165.60,816.02
18034.6,169.90,901.11
19042.6,158.10,993.82
20043.1,145.30,1077.26
21044.0,129.60,1191.89
22044.6,146.80,1239.29
23045.1,146.80,1350.86
24046.3,162.30,803.21
25047.0,151.50,858.79
26056.5,145.50,941.41
27059.5,165.10,1024.48
28064.9,136.80,1159.71
29065.4,118.70,1291.25
30070.0,203.80,1387.71
31070.7,153.00,1485.44
32071.3,156.20,920.43
33071.8,131.20,1032.37
34072.2,142.10,1147.83
35072.8,131.20,1244.84
36073.3,143.70,1341.75
37073.6,146.80,1440.73
38074.1,165.50,1537.79
39074.7,167.10,902.97
40075.4,143.70,1000.28
41076.6,182.60,1097.91
42077.1,154.60,1195.12
43077.4,167.10,1334.32
44077.6,164.00,1438.00
45078.1,143.70,1535.55
46078.6,164.00,904.05
47079.2,167.10,1001.35
48080.5,154.50,1099.36
49081.2,140.50,1198.26
50089.8,144.10,1296.29
51090.1,159.30,1395.12
52090.7,146.80,1493.44
53091.3,173.30,857.80
54091.8,146.80,951.83
55092.1,148.40,1035.32
56093.4,168.50,1105.31
57094.0,167.10,1200.60
58094.7,157.70,1298.85
59095.2,137.40,1397.16
60095.7,132.70,1495.48
61096.1,151.50,860.71
62114.8,173.30,957.02
63115.3,159.30,1054.97
64116.3,143.60,1195.81
65116.7,148.40,1300.29
66117.2,148.40,1398.21
67117.6,149.90,1496.36
68118.2,148.30,900.51
69118.7,143.70,1002.89
70119.1,140.60,1102.73
71119.6,173.40,1200.20
72120.2,137.40,1300.22
73120.7,142.10,1400.98
74121.2,167.10,1500.96
75121.7,165.50,1601.36
76122.2,151.50,953.71
77122.8,140.50,1053.58
78123.5,164.00,1153.37
79123.9,129.60,1227.95
80124.5,139.00,1338.60
81125.1,140.50,1439.21
82125.7,140.50,1539.90
83126.2,176.50,892.30
84126.7,159.30,992.29
85127.0,132.80,1092.17
86127.5,143.70,1189.98
87128.1,170.20,1290.39
88128.5,129.60,1390.39
89129.2,165.50,1471.66
90129.9,163.90,1546.06
91130.6,118.70,899.25
92131.0,149.90,999.12
