t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,214.46,215.63,4096.00,121.81,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
102.2,1,0,214.46,215.63,4096.00,0.00,0.00,2.13,0.0213,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
289.5,1,0,214.46,215.63,4096.00,0.00,0.00,87.31,0.8731,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
475.9,1,1,256.83,257.94,4096.00,121.81,0.00,86.38,0.8638,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
650.4,1,1,256.83,257.94,4096.00,0.00,0.00,74.58,0.7458,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
841.4,1,1,256.83,257.94,4096.00,0.00,0.00,90.92,0.9092,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
1031.1,1,2,299.19,300.25,4096.00,121.81,0.00,89.74,0.8974,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
1135.2,1,2,299.19,300.25,4096.00,0.00,0.00,4.06,0.0406,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
1324.1,1,2,299.19,300.25,4096.00,0.00,0.00,88.91,0.8891,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
1507.1,1,3,341.56,342.81,4096.00,121.81,0.00,83.01,0.8301,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:45:42.540Z,"batch-detect cv acer_nitro5 n=179"
