t_ms,cpu_pct,ram_mb
1010.0,112.30,693.10
2010.9,9.40,452.59
3011.7,65.60,514.96
4012.3,53.10,604.28
5012.9,28.10,646.77
6013.5,37.50,689.27
7014.2,65.60,759.64
8015.0,40.60,803.67
9015.6,53.10,846.27
10015.9,68.70,930.14
11016.2,43.70,973.05
12016.6,40.60,1015.43
13017.2,53.10,507.84
14017.8,82.80,587.94
15018.6,37.50,631.16
16019.3,43.70,673.89
17019.8,79.60,744.70
18020.7,45.30,797.66
19021.3,54.70,840.12
20021.9,84.30,917.27
21022.4,34.40,964.41
22023.0,32.80,1007.74
23023.4,68.70,1081.31
24024.1,39.00,503.59
25024.9,34.30,545.99
26025.5,60.90,580.32
27026.3,46.80,665.31
28027.2,35.90,707.71
29027.7,60.90,772.89
30027.9,37.50,835.37
31028.6,42.20,878.34
32029.3,64.00,451.87
33030.1,51.50,494.88
34030.5,48.40,495.28
35031.0,32.80,496.26
36031.6,60.90,496.75
37032.1,45.30,497.02
38032.7,42.20,497.07
39033.5,45.30,495.32
40034.3,53.10,496.50
41035.0,32.80,494.28
42035.3,54.70,495.59
43035.8,59.30,544.18
44036.5,50.00,576.07
45037.1,51.50,578.93
46037.8,56.20,579.19
47038.7,64.00,579.43
48039.7,31.20,579.80
49040.2,50.00,584.32
50040.8,60.90,553.44
51041.2,39.00,585.23
52041.6,29.70,585.29
53042.6,48.40,585.33
54043.4,84.30,585.91
55044.3,40.60,635.61
56044.7,45.30,586.58
57045.7,59.30,606.31
58046.5,57.80,634.39
59047.2,40.60,588.22
60047.6,54.70,588.43
61048.2,56.20,634.55
62048.7,40.60,588.85
63049.4,39.00,587.34
64049.7,75.00,601.40
65050.4,43.70,587.36
66051.3,37.50,587.50
67051.9,43.70,584.16
68052.6,53.10,587.47
69053.5,34.30,587.67
70054.3,43.70,584.11
71055.0,51.50,650.48
72055.7,53.10,587.73
73056.5,39.00,584.33
74057.2,46.80,633.49
75057.6,71.80,618.70
76058.2,50.00,583.16
77058.9,40.60,632.47
78059.8,62.40,587.07
79060.2,42.20,584.22
80060.7,35.90,634.33
81061.5,39.00,588.39
82062.1,76.50,606.80
83063.3,42.10,635.07
84064.2,39.00,589.05
85066.8,59.20,589.34
86067.2,54.70,635.57
87067.6,39.00,589.97
88068.2,40.60,588.23
89069.0,62.50,621.31
90069.5,43.70,589.23
91069.8,35.90,589.35
92070.3,51.50,586.05
93071.0,59.30,589.99
94071.4,40.60,589.88
95071.8,45.30,586.59
96072.5,62.50,576.11
97073.2,37.50,586.58
98073.4,53.10,590.07
99074.2,67.10,617.66
100075.1,40.60,588.27
101075.3,50.00,588.25
102076.1,50.00,571.55
103076.8,59.30,561.61
104077.8,37.50,576.05
105078.1,43.70,573.11
106079.4,76.50,645.49
107079.9,53.10,618.30
108081.0,46.80,615.20
109081.5,42.20,615.51
110082.2,60.90,653.38
111082.8,60.90,615.93
112083.4,48.40,616.29
113083.9,53.10,616.44
114084.5,65.60,616.50
115085.0,42.20,616.58
116085.5,32.80,616.85
117085.8,57.80,637.27
118086.3,56.20,617.77
119086.9,54.70,618.11
120087.2,65.60,618.48
121087.6,56.20,618.64
122088.1,50.00,618.71
123089.0,43.70,618.86
124089.5,67.20,618.43
125090.1,40.60,618.50
126090.4,43.70,620.42
127090.8,67.20,653.74
128091.5,48.40,622.62
129092.1,34.40,622.61
130092.4,73.40,622.74
131093.1,60.90,622.77
132093.5,51.50,622.59
133093.8,34.40,622.87
134094.2,60.90,644.89
135095.1,53.10,623.16
136095.4,31.20,623.20
137095.9,48.40,623.35
138096.4,54.70,623.75
139096.8,29.70,623.82
140097.3,64.00,624.01
141097.9,68.70,662.10
142098.7,34.30,624.59
143099.0,32.80,624.49
144099.7,76.50,663.85
