t_ms,cpu_pct,ram_mb
1012.4,137.30,862.56
2012.9,151.50,826.87
3013.4,204.60,872.37
4014.0,151.50,852.70
5014.6,195.20,831.33
6014.9,139.00,831.64
7022.7,179.90,831.75
8023.4,178.00,832.40
9024.0,181.10,821.12
10024.3,179.60,820.95
11024.9,146.80,821.23
12025.6,181.10,821.26
13026.3,164.00,820.33
14028.5,201.10,821.40
15029.1,149.90,821.45
16029.8,217.00,848.37
17030.3,173.30,821.72
18030.5,203.10,821.84
19035.9,195.80,821.93
20036.7,173.30,822.02
21037.1,179.60,822.05
22037.8,167.10,871.02
23050.1,162.80,914.21
24055.9,174.90,897.05
25056.2,134.30,893.34
26056.5,173.40,878.31
27057.6,165.40,897.23
28058.1,176.50,897.25
29058.6,140.60,896.54
30058.9,185.90,880.22
31059.6,163.90,897.23
32060.0,171.80,897.14
33060.5,203.00,873.42
34060.8,143.70,897.41
35061.1,171.80,891.56
36066.5,178.70,897.66
37066.9,174.90,895.52
38067.6,185.80,878.31
39068.3,153.00,897.07
40068.7,178.00,898.94
41069.7,173.30,900.15
42070.3,168.60,900.40
43070.9,179.60,882.59
44071.4,151.50,900.41
45072.2,162.40,882.91
46073.0,129.60,901.16
47073.5,165.60,901.34
48078.6,166.30,901.45
49079.4,162.40,902.04
50089.3,171.70,901.98
51090.6,177.90,902.64
52091.1,126.50,902.71
53094.5,124.60,902.50
54098.0,132.30,918.20
55099.4,118.60,902.71
56100.9,138.90,902.88
57101.4,106.20,945.63
58101.9,143.70,945.99
59102.6,129.60,946.18
60103.0,143.70,985.06
61103.3,126.50,946.32
62103.9,143.70,946.34
63104.3,137.40,946.41
64106.5,121.60,946.55
65106.9,164.00,946.46
66107.2,118.70,946.62
67107.7,140.60,928.33
68108.1,128.10,947.27
69111.4,160.40,947.50
70112.5,110.80,947.63
71113.2,142.10,947.75
72114.0,106.20,947.85
73115.3,148.20,947.97
74115.9,126.50,948.10
75116.4,149.90,948.31
76121.1,143.10,948.38
77122.0,143.60,948.62
78122.4,121.80,926.39
79122.8,103.10,948.92
80123.2,129.60,930.25
81123.6,129.60,949.20
82124.0,132.80,949.34
83124.7,162.40,951.27
84125.2,114.00,951.54
85125.6,159.30,944.88
86126.0,143.70,951.71
87126.5,134.30,951.81
88127.5,53.10,914.77
89128.2,0.00,914.63
