t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.0,1,0,213.56,214.61,4096.00,128.44,0.00,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
123.3,1,0,213.56,214.61,4096.00,128.44,0.00,23.27,0.2327,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
232.8,1,0,213.57,214.61,4096.00,128.44,0.00,9.49,0.0949,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
341.5,1,0,213.57,214.61,4096.00,128.44,0.00,8.73,0.0873,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
450.2,1,0,213.57,214.61,4096.00,128.44,0.00,8.70,0.0870,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
551.2,1,0,213.57,214.61,4096.00,0.00,0.00,0.99,0.0099,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
747.1,1,1,255.93,256.92,4096.00,128.44,0.00,95.89,0.9589,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
896.6,1,1,255.93,256.92,4096.00,128.44,0.00,49.51,0.4951,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
1005.4,1,1,255.93,256.92,4096.00,128.44,0.00,8.75,0.0875,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
1115.4,1,1,255.93,256.92,4096.00,128.44,0.00,10.07,0.1007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
1224.3,1,1,255.94,256.92,4096.00,128.44,0.00,8.84,0.0884,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
1330.1,1,1,255.94,256.92,4096.00,0.00,0.00,5.83,0.0583,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
1517.4,1,2,298.30,299.23,4096.00,128.44,0.00,87.30,0.8730,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
1712.3,1,2,298.30,299.23,4096.00,128.44,0.00,94.94,0.9494,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/148.0.0.0 Safari/537.36",2026-06-19T15:42:05.997Z,"batch-detect yolocorner acer_nitro5 n=179"
