t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.4,1,0,86.21,87.66,4096.00,0.00,122.38,0.00,0.0000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
107.8,1,0,86.21,87.66,4096.00,0.00,0.00,7.36,0.0736,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
289.5,1,0,86.22,87.66,4096.00,0.00,0.00,81.74,0.8174,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
472.7,1,0,86.22,87.66,4096.00,0.00,0.00,83.19,0.8319,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
654.0,1,0,86.22,87.66,4096.00,0.00,0.00,81.35,0.8135,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
835.3,1,0,86.22,87.66,4096.00,0.00,0.00,81.27,0.8127,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
1016.7,1,0,86.22,87.66,4096.00,0.00,0.00,81.43,0.8143,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
1198.6,1,1,86.27,87.91,4096.00,0.00,122.38,81.88,0.8187,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
1350.3,1,1,86.21,87.41,4096.00,0.00,122.38,51.72,0.5172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
1513.5,1,1,86.22,87.41,4096.00,0.00,0.00,63.14,0.6314,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
1696.4,1,1,86.22,87.41,4096.00,0.00,0.00,82.89,0.8289,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
1879.7,1,1,86.22,87.41,4096.00,0.00,0.00,83.35,0.8335,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
2108.5,1,1,86.22,87.41,4096.00,0.00,0.00,128.84,1.2884,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
2291.0,1,1,86.22,87.41,4096.00,0.00,0.00,82.49,0.8249,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",2026-06-05T16:38:51.612Z,"batch-detect yolo vivobook_hp_run2 n=179"
