t_ms,cpu_pct,ram_mb
1021.0,157.80,347.07
2021.6,103.10,502.97
3022.1,95.30,514.71
4023.5,95.30,601.00
5024.0,96.90,687.01
6024.7,95.30,774.91
7025.2,93.80,859.96
8025.9,101.60,437.18
9026.3,90.60,522.00
10026.8,106.20,606.70
11027.3,93.80,691.12
12027.8,100.00,733.48
13028.6,100.00,773.78
14029.6,87.50,816.16
15030.5,93.90,858.67
16031.4,98.40,901.20
17032.0,93.80,943.65
18032.8,104.70,435.97
19034.4,92.20,478.39
20035.0,96.90,563.17
21036.1,98.40,607.22
22037.4,98.40,691.93
23038.4,96.90,734.27
24039.6,93.80,819.05
25040.1,95.30,903.79
26040.8,95.30,946.39
27041.4,96.90,1031.68
28042.4,96.90,1074.12
29043.0,95.30,481.77
30043.6,101.60,524.18
31044.1,95.30,610.36
32044.8,104.70,652.78
33047.3,93.80,737.59
34048.2,98.40,808.90
35048.9,93.80,912.35
36049.4,89.10,1026.59
37050.2,103.10,530.89
38050.9,98.40,531.12
39051.9,100.00,530.92
40052.6,95.30,579.93
41053.1,98.40,530.46
42054.0,101.60,531.32
43054.5,96.90,531.37
44055.0,104.70,531.46
45055.4,96.90,531.45
46056.0,89.10,513.84
47058.5,92.20,531.34
48105.8,58.20,531.50
49106.7,84.40,531.91
50107.3,90.60,532.55
51108.3,73.80,533.31
52109.0,92.20,533.69
53109.5,89.10,533.30
54110.0,92.20,533.34
55110.6,96.90,533.44
56111.1,95.30,533.67
57111.5,92.20,516.56
58112.1,100.00,516.80
59112.8,95.30,516.59
60113.5,92.20,516.70
61113.9,96.90,516.71
62114.1,104.70,517.58
63114.6,92.20,517.74
64115.0,96.90,517.79
65115.6,98.40,556.55
66116.7,98.40,500.64
67117.4,93.80,518.21
68117.9,96.90,518.31
69118.4,90.60,518.46
70119.2,95.30,517.12
71119.9,90.60,517.48
72120.4,85.90,500.59
73121.6,65.60,518.16
74122.7,60.90,517.96
75123.3,86.20,518.18
76138.1,95.30,517.76
77140.5,72.30,489.29
78141.4,82.80,519.04
79143.0,62.50,518.91
80143.6,95.30,519.11
81144.1,85.90,519.24
82144.9,90.60,519.29
83145.5,95.30,519.26
84146.4,103.10,519.39
85147.6,95.30,503.66
86148.9,93.80,521.77
87149.6,89.10,522.50
88150.3,79.70,522.74
89151.0,87.50,522.81
90178.8,74.30,522.86
91181.1,82.80,508.38
92181.6,96.90,505.13
93182.5,90.60,523.18
94183.2,93.80,523.19
95184.1,90.60,523.38
96184.7,87.50,523.37
97185.5,85.90,523.34
98186.3,92.30,523.37
99186.9,75.00,505.39
100187.4,70.30,523.20
101188.0,85.90,523.04
102188.5,96.90,523.19
103189.2,93.80,531.69
104190.1,103.10,505.61
105190.7,93.80,505.62
106191.4,84.40,505.57
107194.2,78.10,556.46
108194.9,64.10,523.48
109195.9,96.90,523.64
110196.9,110.90,523.80
111197.5,95.30,563.75
112198.4,101.60,566.58
113199.3,84.40,566.80
114200.1,56.20,566.91
115202.9,81.60,586.01
116204.0,89.10,566.93
117204.8,68.80,566.94
118205.5,95.30,566.96
119206.2,101.60,566.96
120207.0,87.50,566.96
121208.1,100.00,566.97
122221.6,75.40,566.98
123223.8,87.50,567.04
124224.2,95.30,567.04
125224.9,92.20,566.99
126225.6,90.60,567.04
127226.5,92.20,567.11
128227.1,92.20,567.42
129227.8,95.30,567.45
130228.8,100.00,567.46
131229.9,92.20,563.07
132230.5,87.50,563.19
133231.2,90.60,563.30
134232.2,93.80,563.32
135233.4,104.60,563.36
136246.8,65.60,563.20
137252.6,60.00,563.45
138255.2,65.60,544.58
139257.2,67.20,563.39
140257.8,104.70,563.90
141258.4,95.30,564.00
142259.0,101.60,564.06
143259.5,98.40,564.10
144260.1,98.40,545.33
145260.8,95.30,564.29
146261.3,90.60,564.31
147262.2,90.60,564.43
148262.8,90.60,564.49
149263.5,93.80,564.53
150264.1,96.90,564.55
151264.8,90.70,564.47
152265.5,95.30,564.55
153266.2,95.30,564.55
154267.1,106.20,564.56
155267.7,95.30,565.08
156268.8,106.20,565.19
157270.2,85.90,565.42
158271.1,64.10,565.38
159272.7,56.20,567.52
160273.5,64.10,568.08
161274.6,75.00,530.67
