t_ms,cpu_pct,ram_mb
2.0,1.0,158.9
1865.8,9.0,157.3
3596.3,90.0,193.7
5327.2,130.0,192.0
7229.7,104.0,192.9
9076.7,117.0,193.8
10902.6,91.0,178.8
12833.4,117.0,178.8
14616.2,114.0,179.7
16432.4,113.0,179.6
18249.0,96.0,179.4
20117.7,112.0,181.5
21968.1,111.0,181.9
23825.4,104.0,181.6
25605.4,119.0,180.7
27428.5,109.0,180.1
29299.8,102.0,180.4
31097.0,97.0,180.2
33042.5,124.0,179.5
34872.9,110.0,179.6
36892.6,100.0,180.4
38819.9,117.0,180.4
40614.6,128.0,181.4
42428.0,145.0,179.4
44290.8,97.0,180.8
46146.4,111.0,181.1
47876.2,140.0,180.8
49704.7,111.0,180.6
51592.4,150.0,180.3
53428.9,107.0,180.4
55320.0,95.0,177.5
57006.3,122.0,176.9
58768.9,136.0,176.5
60545.8,105.0,177.3
62482.2,105.0,176.1
64341.2,135.0,177.1
66162.9,166.0,176.0
67994.9,111.0,177.1
69744.2,127.0,177.1
71564.4,107.0,176.7
73371.0,118.0,176.7
75201.0,111.0,176.5
76984.6,86.0,175.9
78812.9,138.0,176.5
80747.0,132.0,176.6
82572.7,151.0,176.0
84419.9,88.0,176.6
86179.8,157.0,175.5
88080.6,103.0,176.5
89840.2,145.0,176.6
91673.5,139.0,176.4
93485.1,96.0,175.9
95312.6,143.0,178.0
97133.3,152.0,177.3
98932.5,127.0,176.7
100739.8,148.0,177.4
102615.6,113.0,177.3
104424.7,146.0,177.6
106261.9,105.0,176.6
108186.0,150.0,177.3
110042.8,109.0,178.4
111756.7,125.0,178.2
113608.4,132.0,179.4
115441.3,107.0,178.2
117234.6,159.0,178.9
119105.5,98.0,178.3
120844.4,137.0,178.8
122631.6,161.0,178.3
124490.3,111.0,179.0
126269.5,117.0,178.1
128077.4,149.0,178.6
129905.2,124.0,178.1
131700.4,140.0,178.9
133477.9,133.0,179.0
135313.5,102.0,174.6
137106.5,154.0,175.1
138917.4,101.0,175.4
140704.0,140.0,176.1
142524.2,92.0,172.1
144380.5,163.0,173.4
146226.5,109.0,172.8
147987.1,148.0,173.4
149848.8,129.0,173.4
151645.2,100.0,173.3
153399.0,174.0,172.7
155163.4,110.0,172.9
156847.1,101.0,173.4
158609.7,138.0,172.9
160514.2,123.0,173.5
162354.3,153.0,172.3
164189.3,122.0,173.3
165982.7,135.0,173.4
167756.5,151.0,173.2
169572.7,81.0,173.6
171336.0,138.0,173.0
173095.5,149.0,173.0
174962.9,129.0,172.6
176618.8,107.0,173.8
178427.7,142.0,172.1
180186.2,108.0,173.4
182025.4,169.0,173.7
183840.2,126.0,173.3
185614.1,153.0,173.1
187456.5,110.0,173.3
189229.4,139.0,173.3
191024.9,137.0,172.4
192816.9,161.0,173.4
194684.7,94.0,172.2
196427.2,107.0,173.1
198204.2,103.0,172.2
200019.2,123.0,173.4
201929.3,120.0,173.8
203762.2,130.0,173.4
205595.9,127.0,173.8
207403.4,133.0,173.1
209205.4,154.0,173.1
211114.8,138.0,173.2
212910.6,142.0,173.5
214722.3,128.0,173.1
216578.1,154.0,173.5
218480.5,126.0,172.5
220328.1,143.0,173.1
222236.7,133.0,172.7
224074.4,166.0,173.7
225938.3,108.0,172.9
227751.5,127.0,173.8
229625.8,122.0,0.0
