t_ms,cpu_pct,ram_mb
0.0,8.0,186.4
1788.9,8.0,186.7
3579.1,141.0,196.5
5276.7,254.0,197.3
7009.5,198.0,198.9
8661.3,255.0,199.1
10379.8,263.0,198.4
12045.4,194.0,198.3
13690.9,213.0,196.8
15446.0,262.0,195.7
17088.0,190.0,197.6
18858.2,271.0,199.6
20530.8,176.0,198.3
22214.0,259.0,197.3
23904.3,182.0,195.4
25540.5,262.0,197.4
27179.4,202.0,197.9
28785.9,182.0,199.5
30474.0,253.0,198.0
32152.5,186.0,192.8
33792.2,260.0,195.0
35461.7,191.0,195.5
37145.7,264.0,197.4
38810.2,198.0,197.2
40456.0,239.0,192.2
42073.9,218.0,192.3
43698.0,195.0,197.0
45371.4,272.0,192.4
47057.4,200.0,191.8
48716.7,275.0,192.4
50381.3,205.0,192.6
52076.3,197.0,193.0
53798.8,259.0,193.2
55492.3,198.0,192.3
57181.1,230.0,192.3
58917.1,202.0,193.2
60618.6,243.0,192.5
62370.1,213.0,193.0
64046.9,191.0,193.1
65737.9,252.0,192.6
67413.0,207.0,193.2
69043.0,195.0,193.2
70751.3,231.0,192.7
72446.2,197.0,193.7
74190.7,255.0,193.1
75889.9,222.0,193.2
77556.2,186.0,193.3
79238.0,234.0,191.6
80969.9,204.0,193.7
82629.0,191.0,193.9
84303.1,274.0,193.2
85982.8,198.0,192.6
87656.3,258.0,192.5
89365.2,202.0,193.3
91052.6,182.0,193.5
92722.6,264.0,192.7
94430.9,195.0,193.4
96117.8,225.0,193.2
97776.5,240.0,194.4
99495.1,194.0,192.9
101219.1,179.0,193.2
102908.7,243.0,193.0
104619.2,193.0,193.6
106337.4,184.0,192.9
108028.1,202.0,193.1
109738.1,215.0,193.7
111439.7,199.0,193.0
113135.2,188.0,193.4
114811.3,190.0,193.4
116486.2,213.0,193.3
118124.3,191.0,194.0
119883.2,189.0,193.0
121571.3,204.0,193.6
123272.0,215.0,193.4
124974.6,180.0,194.3
126772.3,183.0,194.7
128380.1,235.0,193.3
130114.9,192.0,194.2
131819.6,172.0,194.1
133562.5,134.0,196.3
