t_ms,run_idx,sheet_idx,js_heap_used_mb,js_heap_total_mb,js_heap_limit_mb,wasm_heap_cv_mb,wasm_heap_yolo_mb,event_loop_lag_ms,cpu_load_proxy,platform,timestamp,session_label
0.1,1,0,214.58,214.58,1964.57,121.81,0.00,0.00,0.0000,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
103.2,1,0,214.58,214.58,1964.57,0.00,0.00,3.06,0.0306,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
285.3,1,0,214.58,214.58,1964.57,0.00,0.00,82.10,0.8210,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
467.1,1,1,214.58,214.58,1964.57,121.81,0.00,81.83,0.8183,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
644.0,1,1,214.58,214.58,1964.57,121.81,0.00,76.85,0.7685,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
745.3,1,1,214.58,214.58,1964.57,0.00,0.00,1.29,0.0129,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
926.8,1,1,214.58,214.58,1964.57,0.00,0.00,81.54,0.8154,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
1108.5,1,2,214.58,214.58,1964.57,121.81,0.00,81.70,0.8170,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
1286.0,1,2,214.58,214.58,1964.57,121.81,0.00,77.46,0.7746,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
1388.0,1,2,214.58,214.58,1964.57,0.00,0.00,2.05,0.0205,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
1569.6,1,2,214.58,214.58,1964.57,0.00,0.00,81.57,0.8157,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
1750.6,1,3,214.58,214.58,1964.57,121.81,0.00,80.99,0.8099,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
1929.0,1,3,214.58,214.58,1964.57,0.00,0.00,78.40,0.7840,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
2110.8,1,3,214.58,214.58,1964.57,0.00,0.00,81.85,0.8185,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
2292.8,1,3,214.58,214.58,1964.57,0.00,0.00,81.99,0.8199,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
2476.2,1,4,214.58,214.58,1964.57,121.81,0.00,83.41,0.8341,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
2577.0,1,4,214.58,214.58,1964.57,0.00,0.00,0.75,0.0075,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
2758.4,1,4,214.58,214.58,1964.57,0.00,0.00,81.42,0.8142,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
2939.7,1,4,214.58,214.58,1964.57,0.00,0.00,81.30,0.8130,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36",2026-06-18T09:40:39.978Z,"batch-detect cv mobile n=179"
