t_ms,cpu_pct,ram_mb
1.0,0.0,245.7
2080.6,4.0,251.1
3871.0,118.0,253.1
5616.3,138.0,248.6
7399.8,86.0,240.2
9134.4,82.0,240.5
10934.9,125.0,241.6
12785.8,90.0,241.3
14653.8,88.0,241.2
16425.6,98.0,235.8
18202.1,121.0,237.1
19970.7,104.0,229.9
21725.8,108.0,228.8
23589.2,152.0,228.8
25451.7,92.0,228.2
27225.2,151.0,228.4
29018.7,131.0,229.7
31043.5,129.0,229.4
32907.2,121.0,230.2
34736.0,132.0,229.4
36627.2,114.0,231.6
38516.7,120.0,232.7
40266.5,108.0,233.7
42148.4,86.0,233.0
43962.8,120.0,235.2
45815.3,127.0,224.0
47689.2,95.0,222.6
49486.3,81.0,223.7
51297.3,126.0,222.7
53188.2,144.0,223.2
55043.6,134.0,221.9
56804.4,82.0,221.3
58554.5,81.0,220.5
60481.3,116.0,220.4
62395.6,103.0,217.7
64217.3,128.0,211.7
66067.7,102.0,211.5
67873.1,99.0,211.3
69639.9,121.0,210.3
71507.1,155.0,210.7
73360.3,74.0,210.7
75132.9,157.0,211.3
76936.5,87.0,209.9
78683.9,89.0,209.1
80504.3,138.0,209.7
82346.4,128.0,209.4
84200.8,139.0,209.5
86041.8,119.0,209.5
87941.2,150.0,211.8
89771.5,126.0,210.9
91548.2,152.0,210.8
93484.4,99.0,212.2
95224.4,159.0,211.3
97025.1,117.0,210.7
98973.3,107.0,211.0
100862.5,136.0,211.2
102678.8,107.0,211.0
104511.9,113.0,210.7
106278.3,127.0,211.1
108140.1,131.0,204.7
109944.9,137.0,205.3
111735.6,95.0,205.1
113476.7,139.0,205.9
115246.3,147.0,205.7
117036.7,109.0,206.4
118771.2,100.0,205.6
120557.9,108.0,205.6
122406.7,84.0,204.4
124089.7,137.0,205.5
125868.0,138.0,204.5
127674.2,114.0,204.9
129518.1,103.0,204.7
131333.0,105.0,205.3
133136.4,94.0,205.2
134864.6,131.0,205.3
136659.4,115.0,203.6
138462.6,124.0,203.5
140270.6,101.0,203.5
142008.6,154.0,203.5
143824.2,100.0,194.4
145869.1,111.0,197.7
147702.2,105.0,197.2
149610.0,106.0,194.0
151412.1,92.0,181.8
153202.6,100.0,182.1
154928.4,97.0,181.6
156700.9,111.0,179.3
158442.8,142.0,177.7
160249.2,92.0,178.1
161974.1,112.0,177.5
163763.5,120.0,178.0
165568.1,125.0,178.4
167294.5,154.0,177.9
169128.3,75.0,175.7
171178.3,97.0,174.6
172986.5,105.0,170.0
174810.6,99.0,165.2
176630.6,129.0,165.6
178426.0,147.0,165.5
180203.2,127.0,165.8
181957.3,138.0,165.0
183767.7,156.0,165.7
185601.7,122.0,166.4
187292.4,145.0,166.9
189108.6,99.0,167.0
190912.4,132.0,166.9
192746.9,104.0,166.5
194459.6,104.0,167.0
196211.0,112.0,166.7
198003.7,106.0,166.4
199901.6,83.0,166.8
201628.3,93.0,166.6
203422.9,80.0,166.2
205202.1,142.0,167.6
207091.4,137.0,167.4
208913.0,144.0,167.5
210848.6,122.0,167.9
212617.5,113.0,168.4
214395.8,129.0,167.6
216195.7,146.0,168.1
217995.9,5.0,166.6
