t_ms,cpu_pct,ram_mb
0.0,3.0,184.3
1755.0,5.0,184.6
3562.7,137.0,185.3
5306.3,268.0,186.5
7046.0,188.0,186.5
8736.1,260.0,186.0
10415.5,189.0,187.2
12082.1,258.0,185.3
13731.6,223.0,187.0
15444.9,191.0,187.0
17129.3,214.0,186.1
18775.0,192.0,186.4
20469.2,266.0,185.3
22167.1,199.0,186.0
23839.1,257.0,185.2
25575.4,197.0,186.4
27284.9,254.0,187.3
28998.3,183.0,186.8
30688.3,230.0,187.2
32397.5,207.0,186.4
34138.1,220.0,187.4
35795.7,225.0,186.0
37495.9,188.0,185.4
39154.9,258.0,186.6
40827.1,188.0,186.8
42568.2,237.0,186.2
44277.1,187.0,186.0
45992.0,260.0,185.5
47702.9,183.0,185.5
49402.0,265.0,185.5
51079.3,210.0,185.6
52795.1,253.0,185.4
54526.0,187.0,186.9
56219.8,274.0,185.3
57936.2,187.0,184.8
59630.3,255.0,184.7
61344.5,187.0,185.4
63059.4,252.0,185.5
64784.7,194.0,185.2
66471.5,243.0,184.6
68203.1,197.0,185.3
69902.7,236.0,184.9
71612.9,193.0,184.6
73332.5,184.0,185.7
75084.8,265.0,185.9
76801.8,186.0,185.3
78461.4,269.0,185.5
80202.0,185.0,185.3
81901.0,234.0,185.2
83595.3,208.0,184.1
85271.1,196.0,185.2
86873.0,202.0,184.9
88561.4,199.0,185.4
90270.7,279.0,185.5
91987.6,203.0,184.9
93687.3,239.0,185.6
95399.9,202.0,185.6
97100.2,230.0,184.8
98795.4,239.0,184.6
100512.2,185.0,183.2
102219.9,181.0,182.9
103900.3,235.0,182.5
105619.8,192.0,183.9
107320.8,167.0,183.7
109004.2,177.0,178.2
110690.4,186.0,179.9
112345.6,178.0,178.9
114035.1,193.0,178.5
115690.7,237.0,178.7
117417.3,177.0,180.3
119132.1,194.0,178.7
120806.8,141.0,178.1
122501.3,163.0,179.4
124133.4,173.0,176.2
125814.9,217.0,178.0
127517.8,172.0,178.7
129237.7,196.0,178.4
130895.8,243.0,178.3
132576.1,187.0,177.7
