t_ms,cpu_pct,ram_mb
1.0,2.0,171.9
1835.0,25.0,167.9
3679.8,13.0,174.5
5478.1,171.0,187.1
7333.2,157.0,187.9
9155.6,94.0,188.4
10876.0,117.0,190.0
12704.6,139.0,190.0
14529.7,137.0,191.0
16394.2,103.0,191.5
18158.6,139.0,192.7
19943.6,138.0,193.0
21717.4,129.0,187.4
23524.8,118.0,188.9
25407.9,94.0,188.3
27257.9,150.0,190.6
29075.0,79.0,191.2
30817.8,139.0,192.8
32725.9,94.0,193.5
34503.9,135.0,191.0
36289.4,134.0,190.5
38150.8,132.0,187.6
39965.2,137.0,187.7
41794.9,109.0,187.6
43589.4,161.0,188.1
45428.8,98.0,186.6
47229.1,133.0,188.1
49114.9,124.0,186.4
50877.0,123.0,188.4
52671.4,133.0,189.0
54487.6,93.0,188.1
56320.2,158.0,188.5
58206.2,112.0,187.4
59978.8,156.0,188.0
61817.9,139.0,187.6
63687.4,131.0,187.6
65490.1,120.0,187.5
67310.6,143.0,187.9
69139.5,92.0,186.6
70913.7,156.0,187.8
72758.7,117.0,187.9
74470.2,145.0,187.5
76247.8,117.0,187.5
77977.2,117.0,187.6
79832.6,140.0,187.7
81631.4,144.0,187.6
83491.5,109.0,187.0
85296.8,126.0,186.6
87084.8,126.0,187.3
88819.0,118.0,186.8
90639.4,96.0,186.7
92416.2,142.0,186.8
94222.9,147.0,186.0
96021.5,99.0,186.2
97844.1,153.0,186.7
99698.2,113.0,186.7
101467.3,132.0,185.6
103260.6,153.0,186.3
105085.3,114.0,185.5
106805.7,149.0,186.4
108668.2,85.0,186.4
110395.7,131.0,186.3
112171.2,144.0,186.4
114007.6,102.0,185.6
115805.0,155.0,186.3
117604.2,93.0,185.2
119382.8,128.0,185.9
121228.2,131.0,185.3
123053.0,96.0,185.1
124905.5,114.0,183.7
126751.8,137.0,184.8
128532.1,151.0,185.4
130381.3,115.0,183.8
132173.6,163.0,185.0
134058.3,117.0,184.2
135797.8,169.0,185.0
137662.3,101.0,184.3
139411.7,84.0,185.0
141210.3,167.0,184.3
143023.7,113.0,184.8
144744.3,133.0,185.5
146531.1,153.0,184.8
148354.8,123.0,184.3
150106.4,171.0,184.8
151941.2,108.0,184.9
153724.8,123.0,184.7
155542.5,126.0,184.8
157332.3,144.0,184.8
159163.8,143.0,185.1
160959.5,131.0,183.9
162747.0,157.0,185.1
164537.8,107.0,185.2
166304.8,112.0,185.1
168047.4,165.0,185.2
169879.8,108.0,184.5
171633.9,116.0,185.1
173559.4,154.0,183.7
175365.7,127.0,184.4
177201.9,153.0,184.1
178992.3,111.0,184.6
180768.7,147.0,185.1
182644.3,118.0,184.7
184428.7,120.0,184.7
186164.1,142.0,184.7
188009.0,125.0,185.0
189767.1,82.0,183.2
191466.9,128.0,185.1
193361.0,151.0,184.2
195128.0,124.0,184.1
196861.2,163.0,185.1
198703.7,118.0,184.0
200494.1,140.0,184.7
202296.1,76.0,184.4
203939.2,127.0,184.4
205712.6,150.0,183.9
207488.1,92.0,184.8
209219.3,135.0,183.9
210962.9,155.0,184.8
212779.2,91.0,185.2
214561.4,112.0,184.5
216398.6,148.0,184.5
218174.2,128.0,184.3
219912.0,145.0,184.9
221712.4,110.0,183.6
223520.7,154.0,185.5
225343.8,144.0,183.6
227092.7,104.0,183.8
228912.7,97.0,184.8
230673.2,114.0,185.3
232415.9,100.0,185.2
234120.9,124.0,184.2
235910.6,8.0,185.0
237745.3,4.0,184.1
239650.0,15.0,186.6
