t_ms,cpu_pct,ram_mb
1022.5,76.60,581.85
2023.4,40.60,670.87
3024.2,104.70,754.84
4024.9,93.80,811.32
5025.6,87.50,811.73
6026.7,98.40,737.95
7027.8,96.90,754.84
8028.5,89.10,800.25
9029.1,89.10,800.65
10030.2,90.70,802.87
11030.9,90.60,780.64
12031.5,81.20,797.79
13032.3,93.80,798.14
14033.1,82.80,754.52
15033.9,87.50,754.64
16034.4,92.20,771.03
17035.3,84.40,754.27
18036.4,100.00,754.32
19037.9,84.40,786.89
20038.8,96.90,754.80
21039.6,96.90,758.49
22040.1,85.90,799.66
23040.9,93.80,780.83
24042.3,100.00,800.75
25042.8,90.60,801.34
26043.7,95.30,734.19
27044.8,85.90,798.93
28045.3,93.90,810.77
29046.5,93.80,755.92
30047.3,87.50,801.30
31047.9,79.70,734.39
32048.5,82.80,756.81
33049.3,92.20,822.95
34050.1,87.50,756.85
35050.5,100.00,756.82
36051.3,81.20,757.01
37051.7,93.80,756.95
38052.4,81.20,756.45
39053.1,89.10,751.66
40053.9,85.90,828.59
41055.3,104.70,805.24
42055.9,100.00,876.60
43057.3,73.40,870.46
44059.2,87.50,799.34
45059.7,87.50,835.19
46061.2,83.00,833.24
47062.0,87.50,773.13
48062.7,76.60,907.74
49063.4,93.80,872.57
50063.8,100.00,840.47
51064.6,84.40,799.79
52065.2,89.10,776.96
53066.2,85.90,906.71
54066.7,84.40,799.62
55067.7,98.40,845.08
56068.3,89.10,805.53
57069.2,81.20,840.50
58070.2,100.00,798.32
59072.4,93.80,839.88
60073.0,81.20,909.70
61073.6,101.60,801.66
62074.7,81.20,805.01
63075.6,78.10,909.92
64076.0,87.50,904.68
65076.5,83.00,865.32
66077.1,73.40,800.62
67077.7,89.10,870.56
68079.2,79.70,905.58
69079.9,100.00,835.88
70080.4,87.50,799.56
71081.0,93.80,872.64
72081.6,103.10,782.03
73082.3,85.90,841.45
74082.8,79.70,876.47
75083.3,89.10,842.72
76083.9,85.90,801.11
77085.3,85.90,835.39
78086.6,89.10,799.98
79088.5,90.60,801.59
80089.4,100.00,777.77
81090.6,79.70,873.12
82091.1,90.60,837.76
83092.0,89.30,801.79
84130.1,36.30,801.46
85166.2,68.20,804.41
86167.0,90.60,806.02
87167.7,62.50,781.45
88170.7,55.40,805.61
89171.3,51.60,841.41
90172.1,68.80,900.09
91172.6,85.90,824.14
92173.3,87.50,824.21
93174.3,78.10,822.64
94176.3,76.60,853.32
95177.8,54.70,860.68
96178.4,89.10,855.41
97178.8,87.50,926.59
98185.1,57.80,866.89
99185.9,58.40,926.43
100186.9,89.10,819.68
101187.7,84.40,820.17
102189.2,78.10,855.91
103190.4,89.10,821.75
104191.3,90.60,855.85
105192.1,45.30,927.75
106192.8,64.10,927.75
107193.8,37.50,868.08
108201.1,26.10,927.74
109202.7,60.90,927.74
110203.1,82.80,932.75
111203.6,73.40,931.17
112205.6,79.70,867.34
113206.8,56.20,927.18
114207.4,73.40,986.80
115208.0,71.90,911.93
116209.3,39.10,993.26
117210.0,64.10,937.85
118210.8,81.20,976.17
119211.7,79.70,993.62
120212.5,68.80,993.77
121214.3,82.80,956.27
122218.4,43.10,993.78
123219.3,34.40,993.78
124220.1,39.10,956.08
125220.9,78.10,993.59
126221.7,71.90,993.66
127222.3,84.40,1012.43
128222.9,81.20,993.71
129223.4,90.60,993.73
130224.0,96.90,956.25
131224.9,85.90,956.26
132225.4,78.10,971.32
133226.2,95.30,956.29
134227.2,87.50,956.36
135228.3,82.80,990.17
136229.5,90.60,971.03
137230.0,96.90,994.43
138230.8,79.70,994.45
139231.5,90.60,952.32
140232.1,76.60,919.57
141232.8,76.90,994.87
142233.4,85.90,918.31
143234.2,85.90,919.89
144234.7,65.60,919.91
145235.4,71.90,994.96
146236.2,17.20,994.96
147236.8,53.10,957.75
148238.3,101.60,857.66
149239.1,81.20,922.09
150239.7,87.50,921.95
151240.7,84.40,997.01
152241.2,81.20,959.61
153241.7,92.20,859.53
154242.1,75.00,922.12
155242.8,60.90,921.31
156245.5,70.30,958.79
157248.2,63.10,954.16
158248.6,75.00,921.22
159249.1,84.40,921.20
160249.6,76.60,996.46
161250.4,78.10,996.82
162250.7,84.40,921.89
163251.2,109.40,921.85
164251.7,96.90,996.91
165252.4,81.20,996.99
166253.0,82.80,921.98
167253.6,92.20,922.10
168254.5,73.40,997.70
169255.1,82.80,997.78
170255.6,92.20,922.84
171256.3,92.20,922.79
172256.8,68.80,916.70
173257.7,0.00,916.70
174258.4,0.00,916.70
